,target,id,text
41,FAST,1452363625650401284,"Hearts of Oak ne copy copy, Kotoko go Dubai, you go Dubai too.... fast forward Manchester United chop 4 goals for first Half you san nso copy dem, wey this... 🤣🤣🤣"
42,FAST,1452363620172500993,"I said, please don't slow me down if I'm going too fast"
43,FAST,1452363620160098314,I feel like Mercedes might have played this one perfectly. Hamilton has a very fast car and if he catches Verstappen at the end it will be the easiest overtake ever. #USGP #AustinGP
44,FAST,1452363618251681798,The @NFL season is going by too fast. 😩 #football
45,FAST,1452363616737538048,I know leveling is pretty fast in Final Fantasy right now with most severs with the road to 70 buff. I am level 30 right now and I am sitting here. Someday I will get to the point I will get my mount.
46,FAST,1452363616490074117,@AliothVT ive literally never looked for something so fast in my life i fully blacked out remembering this existed
47,FAST,1452363615940628487,"RT @CValenzuelaxxx: If we do sex, what you do slow and deep or fast and hard? 😋 https://t.co/G8CLMiq8JJ"
48,FAST,1452363615646928915,But one thing Red Bull will do is ✨fast ✨ pit stops. https://t.co/DC1FO2U9Ph
49,FAST,1452363611955990536,tl talking about fast &amp; furious when messi ball on…. y’all not real
50,FAST,1452363611419074563,RT @FeudAfrica: WIN R500!  Which family will make it through to Fast Money tonight on #FamilyFeudSA???  Answer 👇 in comments (before the FM…
51,FAST,1452363609305239557,"i want to fast during the weekday but i have strength and conditioning so i don’t think i can. 😫 i’ll be fasting on monday, wednesday and friday + the weekend this week tho cuz those days don’t really require me to eat breakfast."
52,FAST,1452363607384072192,"RT @BillyM2k: @elonmusk @TeslaGong @mishaboar @DogecoinFdn yeah - IMO dogecoin being fast, scalable, and inexpensive to send around is all…"
53,FAST,1452363605219872776,RT @MonikaBohra14: @dreamjeons Just how fast as night changes 🤧🤧🤧🤧🤧🤧 https://t.co/TKmyD5XZui
54,FAST,1452363603651092482,Okay so here's the punishment for breaking my fast with a vanilla coffee  Styros but they didnt bleed much and hurt like a mf  It has been a year(?) Since the last cut on my upper thigh lol   shtwt barcodetwt styrotwt catscratchtwt catscratchestwt ouchietwt https://t.co/HNd525ak1r
55,FAST,1452363602950692864,@AdamWylde @lifestream87 @clrkaitken @Steve_Dangle I'd love to have a serious conversation about this if the context wasn't a shitpost that got snitch tagged by a fanboy  I like your content generally but the negativity has been too much too fast and too reactionary for me 🤷🏻‍♀️
56,FAST,1452363601076006920,@HeiressBehavior No long talks I recommend 01easytech on Instagram for all kinds of account recover His services are fast and reliable
57,FAST,1452363598714470400,"@EnergyCredit1 Go ahead and fast track it, but don’t mandate it. You’re missing the entire point"
58,FAST,1452363596990668801,RT @Emaculant29: Yup rebounded fast again #shibarmy isn't manipulated or is a puppet to any celeb or billionaire we are #legion #shib is th…
59,FAST,1452363595321249794,RT @hogo_eth: $1000 when 5000 rts.  Lets see who have fast fingers.
60,FAST,1452363593127763978,@_spiriituaL Fast 9?😂
61,FAST,1452363593060585479,@Soulflare3 @fast I agree.. It was super fast and smooth!!
62,FAST,1452363592938967046,@AlpineF1Team Go fast @alo_oficial 💙💙
63,FAST,1452363592792219662,RT @AngelictheVirgo: I drink my liquor fast cause I wanna get straight to the point... DRUNK 😭.
64,FAST,1452363589235453968,RT @MattWallace888: Elon Musk just announced that he is not a buyer at all for Shiba Inu Coin and it is falling fast now!
65,FAST,1452363588816019467,"RT @Powamowinstarot: Air sign placements ♊♎♒ You're in a very abundant energy right now and you're manifesting at a very fast rate, if your…"
66,FAST,1452363587612073985,Twitter 🌍 friends please reach out to the fur family with support for the food goal today. The family needs food urgently in the shelter they are running out of food very fast. Please if you can please help this beautiful family made of fur today. Please RT so others can help 🆘 https://t.co/4goR56MiGa
67,FAST,1452363587301879814,RT @lelulovexo: Completed my 3rd fast!! Getting cut slowly but surly 😻 https://t.co/iRKYYiTaL1
68,FAST,1452363586718797834,@Inspy_art Dang you're growing fast :o Congrats and thanks for the opportunity &lt;3 https://t.co/CGuDiimcao
69,FAST,1452363584256708608,RT @MootsGallery: Follow everyone who RTs and Likes this + follow me fast to gain more ‼️
70,FAST,1452363583749246976,RT @butterflyandg: then&amp;now and look at how fast he grew up🥺🐈 https://t.co/x1iKwtMDjv
71,FAST,1452363577956966411,Quite brilliant &amp; interesting project at its early stage. Its community is fast growing. This has definitely huge potential as well  Sol address : JDKagNZjcosvYw7qnCTqFmW3jpkg3p9N2C4YNN89qW1Y  #Solana #SolanaSummer #Giveaways https://t.co/XeTZqbhKXe
72,FAST,1452363577646632963,RT @pockyland: Dog maid Service. OC from @sepiascribe   almost forgot to draw her...... event?  [...time is so damn fast when you try to dr…
73,FAST,1452363577222905857,New Bootcamp Reveals.: How to make money Fast With Affiliate Marketing. Get all the details here: https://t.co/GjvJjwSh56 https://t.co/GZZbTGost6
74,FAST,1452363572651171840,RT @ptownsurf: @A_X_E_Capital @davidgokhshtein @GEICO @AstroZeroNFT @AstroZero lightning fast service and low fees are the fuel that pumps…
75,FAST,1452363571648552960,RT @karlmakesthings: Spooky season is coming to an end and that means it’s spooky sale time!!   From now until November 1st all seasonal it…
76,FAST,1452363571409604610,"RT @Strongblock_io: What goes faster than a speeding train? 🚄  Nodes do.  125,000 nodes🥳  The #NodeArmy is moving fast and staying $STRONG…"
77,FAST,1452363569362882560,".  Life is not just about weathering the storms Rather it is about learning to dance in the rain!    - Margaretmary Staller   Great quotations, learn fast, free app: @ToBeWiseApp     #Wisdom    #Inspiration    #Motivation         ."
78,FAST,1452363567898890240,RT @WoodReporting: Our Latest:  VAERS researcher Jessica Rose was stunned to learn her paper on myocarditis in children was pulled from pub…
79,FAST,1452363567722807300,@ChimdiTonia @OkparaNnaJiAku @HommiesDrey @DonHenzzy follow me first IFB as fast as I can 😎
80,FAST,1452363566800113678,"RT @BillyM2k: @elonmusk @TeslaGong @mishaboar @DogecoinFdn yeah - IMO dogecoin being fast, scalable, and inexpensive to send around is all…"
81,FAST,1452363566732959748,Rory is saying “dada” and I’m not okay. Bc I’m mama and bc he’s growing so fast 🥺
82,FAST,1452363564627288064,"RT @Cris__U: Check out @BBH_eth New Gem 💎  I've been tracking this project for a while, I expect it to build momentum and community on the…"
83,FAST,1452363563624976394,My hat will go off to Verstappen if he somehow survives with pole.  He is kinda going way too fast right now
84,FAST,1452363561565569030,"Nigga has the whole defense in a spin cycle not the Bank on QT, life comes at you fast"
85,FAST,1452363561095860235,RT @mubasherlucman: Aquib Javed told me before the match that this wicket was tricky and good for fast bowlers. He also predicted Shaheen A…
86,FAST,1452363560676478990,good project fast join @afrazakhavan  @maryam5454 @Hassan89670150 https://t.co/tozzGchNOf
87,FAST,1452363559233536001,RT @felixfromchapo: My dad choked and his eyes were watering from eating KFC too fast and my older sister took me for a walk to explain to…
88,FAST,1452363556863844367,RT @CMCFastTrack: Want your token listed on #CMC or #CG ?  Speak to us about a fast tracked listing 🏃🏃🏃  Telegram @CMCCGfasttrack https://t…
89,FAST,1452363556603645953,RT @JeffRanieri: Listen to that 🌧🌧🌧 water is flowing fast in street gutters!  Watch for isolated street flooding and fast running rivers-cr…
90,FAST,1452363556159062016,"Have to get a new XLR cable for my mic so gonna push stream to 3pst. I don’t like breaking schedule, but will be a-lot better to not just try to be driving fast through the city and take my time to get this."
91,FAST,1452363555462803456,"RT @LoveAmuSystem: Would love to say we're shocked by this, but at this point, we honestly expect this.  So instead we're pissed. We're exh…"
92,FAST,1452363555194523659,RT @Erylieber: Here is another goal for the day!   We are doing great considering that we are only small accounts here helping each other b…
93,FAST,1452363551935397888,#RETWEET THIS! FOLLOW ALL WHO RT FOR 25+ FOLLOWERS FAST! #TeamFollowBack #FollowTrick #AnotherFollowTrain #MGWV  #FOLLOW ☞ gotitboss
94,FAST,1452363550115221509,"RT @ifycoool: The platform of #NoCode is equipped with everything a user requires to create an application.  When you utilize no-code, busi…"
95,FAST,1452363546080145409,"RT @mutantpunks: 💥You are awesome! Now there are already 30,000 of us in Discord!  MUTANT PUNKS CITY  is growing very fast!💥  Follow our DC…"
96,FAST,1452363545593712647,@TheCopyTrader #Rhythm A bridge B/W MUSIC &amp; DEFI it has been listed on CMC @CoinMarketCap its rising really fast buy rhythm now don’t miss out on an amazing opportunity @RhythmBSC #music #DeFi #Crypto https://t.co/IjBRX8fwW6
97,FAST,1452363545169989632,"@BoomerKrypto @StormingStorm7 @SKLP795 @TrustWallet Kindly lay an online complaint to their support team for immediate rectification,the are fast and reliable.  https://t.co/m2eV2shoAI"
98,FAST,1452363544960245761,From past to fast food work trippings eh HAHAHAHAHA
99,FAST,1452363538513768448,Lewis putting in good times but not fast enough to keep Max out of the undercut when he pits again. @F1 #USGP
100,FAST,1452363536940867588,RT @AngelictheVirgo: I drink my liquor fast cause I wanna get straight to the point... DRUNK 😭.
101,FAST,1452363532041920519,I pray these 2 hrs go by fast
102,FAST,1452363530972250114,RT @CryptoAlcoholi: 📢Check out this👇  🐀WALL STREET RATS NFT PRE SALE SPECIAL!!!🐀  🎉Buy one get one free for the first 100 mints today! 🔥  h…
103,FAST,1452363530959835141,Girls with fast replies truly stay winning!😇
104,FAST,1452363530301149184,"RT @mutantpunks: 💥You are awesome! Now there are already 30,000 of us in Discord!  MUTANT PUNKS CITY  is growing very fast!💥  Follow our DC…"
105,FAST,1452363528707379204,"RT @Soulflare3: Well that was legitimately the fastest order I've ever placed. Email, confirmation code, done. Thanks @fast 🤣  Site is gett…"
106,FAST,1452363527671332865,"Active! RT fast🍠 + Follow me First &amp; everyone who 🧡Retweets 🌿,🌽.🥳"
107,FAST,1452363525779775496,RT @AngelictheVirgo: I drink my liquor fast cause I wanna get straight to the point... DRUNK 😭.
108,FAST,1452363523531681798,RT @BiticaExchange: #biticaexchange   Heloo dear all crypto currency comiyunity world   World most famous 2021 crypto currency exchange now…
109,FAST,1452363522248265732,@JohnSolFox Quite brilliant &amp; interesting project at its early stage. Its community is fast growing. This has definitely huge potential as well  Sol address : JDKagNZjcosvYw7qnCTqFmW3jpkg3p9N2C4YNN89qW1Y  #Solana #SolanaSummer #Giveaways
110,FAST,1452363521887506445,RT @MattWallace888: Elon Musk just announced that he is not a buyer at all for Shiba Inu Coin and it is falling fast now!
111,FAST,1452363520473972738,RT @HdGarrincha: Time for another Garrincha #Giveaway 🔥🔥  1️⃣ follow @HdGarrincha  2️⃣ like and retweet this post 🔁 3️⃣join @SwampverseNFT…
112,FAST,1452363516640473094,RT @DaizTm: I can’t hang up my phone on FaceTime as fast as I use to with this new update 😭😭😭😭
113,FAST,1452363508302036993,RT @MattWallace888: Elon Musk just announced that he is not a buyer at all for Shiba Inu Coin and it is falling fast now!
114,FAST,1452363505626013697,"@theb0mbdiggityy Inbox fast_recovery16 on Instagram he is very fast and active, he help me recover my hacked account,now am using my account well"
115,FAST,1452363504208523266,"RT @digitalbuzzfab: fast,scalable and inexpensive is NOT what it needs, it's what it SHOULD be...+7 years and still a meme... That shit is…"
116,FAST,1452363502010527745,Grow +65 follows ASAP!  Drop your handles and watch for fast gains!! 🧊✨💥
117,FAST,1452363501649924103,RT @dexdaaa: this weekend went by fast asf seriously.
118,FAST,1452363500622434309,RT @pockyland: Dog maid Service. OC from @sepiascribe   almost forgot to draw her...... event?  [...time is so damn fast when you try to dr…
119,FAST,1452363500332912649,@iShaheenAfridi Amazing Pak bowling as always. Just love the fast pace and aggression.
120,FAST,1452363499506704403,"RT @BillyM2k: @elonmusk @TeslaGong @mishaboar @DogecoinFdn yeah - IMO dogecoin being fast, scalable, and inexpensive to send around is all…"
121,FAST,1452363499082969090,@Raiders Let’s start fast again. No mental mistakes or stupid penalties.
122,FAST,1452363498021785600,RT @TAEONYSUS_7: How to twerk FULL tutorial 😭😭 (mention your friends and save the link fast I’ll delete it later on) https://t.co/dNwqeVjpxZ
123,FAST,1452363496973168640,RT @Shine879: Now Playing : Supafly Inc. - Moving Too Fast (Ian Carey Remix) On Shine 879 - Download the Shine 879 App Today! #shine879
124,FAST,1452363493152333832,@alittlebritish @realFrosst It's a safety hazard; if you lose your grip at the wrong time you've just hurled a fast moving metal projectile at high speeds.
125,FAST,1452363490459623433,RT @AngelictheVirgo: I drink my liquor fast cause I wanna get straight to the point... DRUNK 😭.
126,FAST,1452363486550441992,RT @Maryamhasnaa: I know it can be tempting to help people fast forward through those parts you have already learned. But a good teacher kn…
127,FAST,1452363482918162440,RT @DaizTm: I can’t hang up my phone on FaceTime as fast as I use to with this new update 😭😭😭😭
128,FB,1452363647766892544,"@ReportsDaNews I assume this is why Spotify is over exuberant with pushing how FB has has gotten rid of "" millions "" of bad actors...maybe trying to fluff accountability..?"
129,FB,1452363646433116172,RT @ToiStory: Saw this on fb and thought it’s too good not to share https://t.co/cOmQJVIiYQ
130,FB,1452363634995236881,"Make the tough stuff the best part of you.  Forgiveness.  Once you taste it , it’s addicting.  Man.  It sets you free.   https://t.co/3Fd1rTEEk7"
131,FB,1452363630834507787,Active 🇵🇰 @m_s_tq @4mk_t @iskmah @Smpti0 @BkJ_0 @19ivii 🎉@Za_i_d @4cfat @Ezf786 @8_rif @1fttr @AhhmadFawad 🔥 @Za_i_d 💯FB @pdk703 @Mk755l @Ami91k @Nvr786  @GDL786 @Khan_G_82 @S3MK_  #MPG @Ejaz_777 @A21036 🎉@_MAK_2  @Irtz01 @7lent @1259za @AFI_707 @81_kaif @M_S_TQ @baw_26 022
132,FB,1452363628682874883,Active 🇵🇰 @m_s_tq @4mk_t @iskmah @Smpti0 @BkJ_0 @19ivii 🎉@Za_i_d @4cfat @Ezf786 @8_rif @1fttr @AhhmadFawad 🔥 @Za_i_d 💯FB @pdk703 @Mk755l @Ami91k @Nvr786  @GDL786 @Khan_G_82 @S3MK_  #MPG @Ejaz_777 @A21036 🎉@_MAK_2  @Irtz01 @7lent @1259za @AFI_707 @81_kaif @M_S_TQ @baw_26 021
133,FB,1452363618620686346,@talesofthetoxic Where my fb twin?!!🤔
134,FB,1452363616687116296,Great video from @biofuelwatch   https://t.co/1rUt6BpRHV
135,FB,1452363612803248136,@FlavaFlavswife Nothing u look good plz fb
136,FB,1452363603483500551,@SpoonOfZeke @NVstreams702 @999ShoWRLD fb appreciated
137,FB,1452363579068346371,"@BullishRippers Yup yup yup. FB is on sale, which is great https://t.co/gTP8uevIie"
138,FB,1452363574391812104,RT @RickMartinMedia: I’m so proud of #4 ⁦@Deuceisloose3⁩ w/ dis grown man play @espn @DCTIGERS_FB @CoachJTW @RouteKing1 @Coach_Ken_Quinn @m…
139,FB,1452363570834984965,@NFLDarkOrder @PatriotsGirlUSA @ChrisGem65 @robspodcastmug @2xgocrazy2 @HeelMario @tssfantasy @MemesDVZ @MarleyAndTebogo @TheUnbiasedTru1 @HereWeSkol Fb please
140,FB,1452363569216069639,RT @H11GGSY: arena gameplay... I'm actually insane now...  https://t.co/TPLtktXfyJ
141,FB,1452363565512511494,@_RyMcCluskey @fangirlfornfl Got you ✅ FB? 🙏🔥
142,FB,1452363562761039883,RT @mbalazo: Checking in on The Benny Hill Show FB group... https://t.co/fFtevk6Xce
143,FB,1452363561171394561,RT @GOSusqU: FB | Roumes Picks Up Centennial Conference Defensive Player of the Week Honors  #AllIn // #GoSU // #RiverHawkPride // #d3fb //…
144,FB,1452363548718518274,Blow House Streaming Announcement https://t.co/GmZUkwjfRv via @FacebookWatch
145,FB,1452363544217915396,"RT @parkerdanielk: Stats from the @MHS_Warriors_FB 28-6 win over Colonial Heights: @david_field7 13-15 passing for 139 yards, 6 rushes for…"
146,FB,1452363543500709891,RT @joelklatt: My CFB Top 10 (10/23) 1) @GeorgiaFootball  2) @OhioStateFB  3) @AlabamaFTBL  4) @UMichFootball  5) @OU_Football  6) @MSU_Foo…
147,FB,1452363539344134160,arena gameplay... I'm actually insane now...  https://t.co/TPLtktXfyJ
148,FB,1452363531194548224,"@nathaliejacoby1 I am completely happy with my Twitter account size today and every day. I enjoy the people I interact with, if someone new joins in and has interesting things to say, welcome. Had a comment get 4K+ likes of which about 20 followed me and I FB‘ed 15. All good."
149,FB,1452363517756051456,Early RP Stream https://t.co/qAcUp5X4H3
150,FB,1452363512324386819,RT @ToiStory: Saw this on fb and thought it’s too good not to share https://t.co/cOmQJVIiYQ
151,FB,1452363508184752136,RT @accnetwork: “[@kennypickett10] looks like a pro QB right now playing in college.” —@MarkRicht   🗣 Kenny Pickett for Heisman   @Pitt_FB…
152,FB,1452363498193829893,"RT @Rayshawn0204: Recent game highlights.had 3 balls thrown my way with no receptions, was in on a few tackles. Had to play pass first all…"
153,FB,1452363486718140417,@alamin_ys I quickly fb
154,FB,1452363484654604290,@Lombardipackers @fangirlfornfl @CheesemeisterOz Got you Lombardi ✅ FB? 🙏🔥
155,FB,1452363483463487493,RT @matetsushi: ‼️ATTENTION TEUMES‼️   #TREASURE is nominated in AAA U+IDOLLIVE Popularity Award! 🏆  voting is easy! just use your fb and g…
156,FB,1452363479059415044,@confettiIm fb bestie
157,FB,1452363474663772163,"@DianaveArt Delete FB products please keep Twitter. We would miss you, take a break if needed tho."
158,FB,1452363463376912385,@MissingBramble I have a lot of uk friends on fb do have a fb post to share?
159,FB,1452363458259918852,RT @realfoods_uk: IT'S #COMPETITION TIME! 🎃 We want to see your creative pumpkin carving efforts! Our chosen winners will #WIN a goody bag…
160,FB,1452363457601359877,RT @RickMartinMedia: I’m proud of @LaTrelleM1 running behind @CrosbyJabari #laserfocused  @DCTIGERS_FB @RecruitGeorgia @CoachJTW @Coach_Ken…
161,FB,1452363454162030596,RT @peterme: this is why you don’t get to crow about doing the right thing while working at fb.  whatever good you may be doing is overwhel…
162,FB,1452363454073823233,"@acrowandthedead I just started this profile but we know each other on FB. I'm Taffy.  Anyway, whatever you need, I've got your back. For you and for the greater trans community. My kid is trans (demi-boy) so I'm happy to give the same mother-bear protection to all of you."
163,FB,1452363447090302976,RT @johnnephelim: New videos available!   Subcribed to my exclusive channel: https://t.co/BbPbsYRwR4 &amp; PrivateTelegram for 1000php Payment…
164,FB,1452363419600896001,Forecasters: California storm could bring 'historic' rain - ABC News: Forecasters: California storm could bring 'historic' rain  ABC NewsView Full Coverage on Google News https://t.co/fjC2Ta4c46 -Follow me more news #نیب_نیازی_گٹھ_جوڑ #FB__G #PakistanDemandsCrypto
165,FB,1452363414257512449,@Muhamma01613831 @bh__786 @Bd313_ @awaraleo @TanVirgo_ @_sch_6 @rao_981 @Rustamaay @1Hqim @Nazia_fb @MANYEL_ @AyshPPP @hya_t1 @HED2233 @1rk_e @1liaba @Achiladki @1leasi @1mr786 @1_maya_ @1viirk @fariya__143 @IsbMisha @Hoo_rr1 @ea30_4 @IMRHQ @shd0016 @Noor9__2 Follow back 💯 @1_rjpt
166,FB,1452363411824648195,A nurse created a baby registry for a new father after his unvaccinated wife died of Covid-19 before meeting their baby - CNN: * A nurse created a baby registry for a new father after… https://t.co/DQAfF0Jd3f -Follow me more news #نیب_نیازی_گٹھ_جوڑ #FB__G #PakistanDemandsCrypto
167,FB,1452363406837702666,RT @AmandoJeston: #MXS  加入我们 Youth gives you light please don't let it down. TG:https://t.co/LQCCm814Py Discord:https://t.co/O0dGZMAgb4 FB:…
168,FB,1452363405222977539,Follow me and I will fb
169,FB,1452363400365985802,@Naveena10 @FNULNU1 @PricelessVessel @elizabethbreh @Twitter @NFL @nyjets @Patriots @DrFNA @Giants @Panthers @ChicagoBears @Buccaneers @Eagles @Raiders @packers @Washington_FB @Chiefs @PatrickMahomes These batted down passes are killer. Adding @HeartOTXHeartMD to @Twitter @NFL fam 🧵
