,target,label,score,type
122,FAST,neutral,0.9998227953910828,tweet
123,FAST,neutral,0.9998787641525269,tweet
124,FAST,negative,0.8119533061981201,tweet
125,FAST,neutral,0.9997943043708801,tweet
126,FAST,neutral,0.9808355569839478,tweet
127,FAST,neutral,0.7851071953773499,tweet
128,FB,positive,0.99796462059021,tweet
129,FB,neutral,0.9996424913406372,tweet
130,FB,positive,0.5617124438285828,tweet
131,FB,neutral,0.9997991919517517,tweet
132,FB,neutral,0.9997959733009338,tweet
133,FB,neutral,0.9998644590377808,tweet
134,FB,neutral,0.9975948929786682,tweet
135,FB,positive,0.9929129481315613,tweet
136,FB,neutral,0.9998651742935181,tweet
137,FB,neutral,0.9957614541053772,tweet
138,FB,positive,0.9702206254005432,tweet
139,FB,neutral,0.9997935891151428,tweet
140,FB,neutral,0.8900902271270752,tweet
141,FB,neutral,0.9997912049293518,tweet
142,FB,neutral,0.9998714923858643,tweet
143,FB,positive,0.9986405968666077,tweet
144,FB,neutral,0.9998847246170044,tweet
145,FB,neutral,0.9998534917831421,tweet
146,FB,neutral,0.9998584985733032,tweet
147,FB,neutral,0.9950336217880249,tweet
148,FB,positive,0.9986206293106079,tweet
149,FB,neutral,0.9998689889907837,tweet
150,FB,neutral,0.9996424913406372,tweet
151,FB,neutral,0.9901797771453857,tweet
152,FB,neutral,0.9998478889465332,tweet
153,FB,neutral,0.9998421669006348,tweet
154,FB,neutral,0.9997817873954773,tweet
155,FB,neutral,0.999845027923584,tweet
156,FB,neutral,0.9998711347579956,tweet
157,FB,neutral,0.9998096823692322,tweet
158,FB,neutral,0.9998751878738403,tweet
159,FB,neutral,0.9997016787528992,tweet
160,FB,positive,0.9904775619506836,tweet
161,FB,neutral,0.9998237490653992,tweet
162,FB,neutral,0.9998435974121094,tweet
163,FB,neutral,0.9998879432678223,tweet
164,FB,neutral,0.9996055960655212,tweet
165,FB,neutral,0.9998173117637634,tweet
166,FB,neutral,0.9998751878738403,tweet
167,FB,neutral,0.9997947812080383,tweet
168,FB,neutral,0.9998605251312256,tweet
169,FB,neutral,0.9995848536491394,tweet
170,FB,neutral,0.9998175501823425,tweet
171,FB,positive,0.9071718454360962,tweet
172,FB,neutral,0.9998120665550232,tweet
173,FB,neutral,0.9995598196983337,tweet
174,FB,neutral,0.9998574256896973,tweet
175,FB,neutral,0.9998893737792969,tweet
176,FB,negative,0.8533592820167542,tweet
177,FB,neutral,0.9998210072517395,tweet
178,FB,neutral,0.9998633861541748,tweet
179,FB,negative,0.9633634686470032,tweet
180,FB,neutral,0.9998770952224731,tweet
181,FB,neutral,0.9998366832733154,tweet
182,FB,neutral,0.963480532169342,tweet
183,FB,neutral,0.9998192191123962,tweet
184,FB,neutral,0.9998784065246582,tweet
185,FB,neutral,0.9998751878738403,tweet
186,FB,neutral,0.9998726844787598,tweet
187,FB,neutral,0.9998655319213867,tweet
188,FB,neutral,0.9998838901519775,tweet
189,FB,neutral,0.9534890651702881,tweet
190,FB,neutral,0.9998921155929565,tweet
191,FB,neutral,0.9998644590377808,tweet
192,FB,neutral,0.9996181726455688,tweet
193,FB,neutral,0.9998712539672852,tweet
194,FB,neutral,0.9996424913406372,tweet
195,FB,negative,0.9972116351127625,tweet
196,FB,neutral,0.9998774528503418,tweet
197,FB,positive,0.969845175743103,tweet
198,FB,neutral,0.9998562335968018,tweet
199,FB,positive,0.5956522226333618,tweet
200,FB,neutral,0.9998501539230347,tweet
201,FB,neutral,0.999885082244873,tweet
202,FB,neutral,0.9998781681060791,tweet
203,FB,neutral,0.9920388460159302,tweet
204,FB,neutral,0.9998763799667358,tweet
205,FB,neutral,0.9998583793640137,tweet
206,FB,neutral,0.999859094619751,tweet
207,FB,neutral,0.9998756647109985,tweet
208,FB,neutral,0.7347695231437683,tweet
209,FB,neutral,0.9994415640830994,tweet
210,FB,neutral,0.9998458623886108,tweet
211,FB,neutral,0.9998942613601685,tweet
212,FB,neutral,0.999871015548706,tweet
213,FB,positive,0.9950878024101257,tweet
214,FB,neutral,0.9916030764579773,tweet
215,FB,neutral,0.9622220993041992,tweet
216,FB,neutral,0.94114089012146,tweet
217,FB,neutral,0.9998358488082886,tweet
218,FB,neutral,0.9998644590377808,tweet
219,FB,neutral,0.9998893737792969,tweet
220,FB,neutral,0.9998472929000854,tweet
221,FB,neutral,0.9998780488967896,tweet
222,FB,negative,0.8661220669746399,tweet
223,FB,neutral,0.9996448755264282,tweet
224,FB,neutral,0.9998051524162292,tweet
225,FB,neutral,0.9991849064826965,tweet
226,FB,neutral,0.9998438358306885,tweet
227,KSU,neutral,0.9742434024810791,tweet
228,KSU,neutral,0.9891536831855774,tweet
229,KSU,positive,0.9985059499740601,tweet
230,KSU,neutral,0.9998550415039062,tweet
231,KSU,positive,0.9977147579193115,tweet
232,KSU,neutral,0.9083945155143738,tweet
233,KSU,negative,0.8408257365226746,tweet
234,KSU,positive,0.9936426877975464,tweet
235,KSU,neutral,0.9998213648796082,tweet
236,KSU,neutral,0.99981290102005,tweet
237,KSU,neutral,0.9974867105484009,tweet
238,KSU,neutral,0.9998799562454224,tweet
239,KSU,neutral,0.9986380934715271,tweet
240,KSU,positive,0.6939100623130798,tweet
241,KSU,negative,0.9910716414451599,tweet
242,KSU,neutral,0.9998149275779724,tweet
243,KSU,neutral,0.999832272529602,tweet
244,KSU,neutral,0.9998571872711182,tweet
245,KSU,neutral,0.9998408555984497,tweet
246,KSU,neutral,0.9981637597084045,tweet
247,KSU,neutral,0.9012532830238342,tweet
248,KSU,neutral,0.9991744160652161,tweet
249,KSU,neutral,0.9997814297676086,tweet
250,KSU,neutral,0.9912959337234497,tweet
251,KSU,neutral,0.9998637437820435,tweet
252,KSU,neutral,0.9998103976249695,tweet
253,KSU,neutral,0.9998407363891602,tweet
254,KSU,neutral,0.9992103576660156,tweet
255,KSU,positive,0.9990090131759644,tweet
256,KSU,neutral,0.8351993560791016,tweet
257,KSU,neutral,0.9997915625572205,tweet
258,KSU,neutral,0.9994441866874695,tweet
259,KSU,negative,0.9767687320709229,tweet
260,KSU,neutral,0.999832272529602,tweet
261,KSU,positive,0.999107301235199,tweet
262,KSU,neutral,0.99982088804245,tweet
263,KSU,positive,0.9656959772109985,tweet
264,KSU,neutral,0.8010064959526062,tweet
265,KSU,neutral,0.9997327923774719,tweet
266,KSU,neutral,0.9998480081558228,tweet
267,KSU,neutral,0.9998284578323364,tweet
268,KSU,neutral,0.8498238921165466,tweet
269,KSU,neutral,0.9997583031654358,tweet
270,KSU,neutral,0.9998598098754883,tweet
271,KSU,neutral,0.999832272529602,tweet
272,KSU,neutral,0.9997754693031311,tweet
273,KSU,neutral,0.9998786449432373,tweet
274,KSU,negative,0.5319007635116577,tweet
275,KSU,neutral,0.9998725652694702,tweet
276,KSU,negative,0.5319007635116577,tweet
277,KSU,neutral,0.9998587369918823,tweet
278,KSU,neutral,0.999468982219696,tweet
279,KSU,neutral,0.9998284578323364,tweet
280,KSU,neutral,0.9998586177825928,tweet
281,KSU,neutral,0.999855637550354,tweet
282,KSU,neutral,0.9998770952224731,tweet
283,KSU,neutral,0.9998570680618286,tweet
284,KSU,neutral,0.9998576641082764,tweet
285,KSU,neutral,0.9997301697731018,tweet
286,KSU,neutral,0.9998800754547119,tweet
287,KSU,neutral,0.9998805522918701,tweet
288,KSU,neutral,0.9948969483375549,tweet
289,KSU,neutral,0.9998513460159302,tweet
290,KSU,negative,0.8483940958976746,tweet
291,KSU,neutral,0.9998860359191895,tweet
292,KSU,neutral,0.9998836517333984,tweet
293,KSU,negative,0.9794808626174927,tweet
294,KSU,neutral,0.9997926354408264,tweet
295,KSU,negative,0.9823359847068787,tweet
296,KSU,neutral,0.9997416138648987,tweet
297,KSU,neutral,0.9995300769805908,tweet
298,KSU,neutral,0.9997897744178772,tweet
299,KSU,neutral,0.9998910427093506,tweet
300,KSU,negative,0.9094265699386597,tweet
301,KSU,negative,0.9939242005348206,tweet
302,KSU,neutral,0.9883158206939697,tweet
303,KSU,neutral,0.9998121857643127,tweet
304,KSU,positive,0.6794064044952393,tweet
305,KSU,neutral,0.9990074038505554,tweet
306,KSU,neutral,0.9838218092918396,tweet
307,KSU,neutral,0.9997971653938293,tweet
308,KSU,neutral,0.9998633861541748,tweet
309,KSU,neutral,0.9998468160629272,tweet
310,KSU,neutral,0.9987471103668213,tweet
311,KSU,neutral,0.9992836117744446,tweet
312,KSU,neutral,0.9998459815979004,tweet
313,KSU,negative,0.47250887751579285,tweet
314,KSU,neutral,0.9998502731323242,tweet
315,KSU,positive,0.9880602955818176,tweet
316,KSU,negative,0.9594020843505859,tweet
317,KSU,neutral,0.8359414339065552,tweet
318,KSU,neutral,0.9247128963470459,tweet
319,KSU,neutral,0.9998658895492554,tweet
320,KSU,positive,0.5037673115730286,tweet
321,KSU,neutral,0.9998502731323242,tweet
322,KSU,neutral,0.9998049139976501,tweet
323,KSU,neutral,0.9995031356811523,tweet
324,KSU,neutral,0.9997139573097229,tweet
325,KSU,neutral,0.9998764991760254,tweet
326,KSU,neutral,0.9998724460601807,tweet
327,ADP,neutral,0.9998200535774231,tweet
328,ADP,neutral,0.9987912774085999,tweet
329,ADP,neutral,0.9985815286636353,tweet
330,ADP,neutral,0.7576748132705688,tweet
331,ADP,neutral,0.9982155561447144,tweet
332,ADP,neutral,0.9750165939331055,tweet
333,ADP,neutral,0.9998904466629028,tweet
334,ADP,neutral,0.999852180480957,tweet
335,ADP,neutral,0.9998648166656494,tweet
336,ADP,positive,0.936159610748291,tweet
337,ADP,neutral,0.9998307228088379,tweet
338,ADP,neutral,0.9998904466629028,tweet
339,ADP,neutral,0.9998904466629028,tweet
340,ADP,neutral,0.9998904466629028,tweet
341,ADP,negative,0.9981526732444763,tweet
342,ADP,neutral,0.9992534518241882,tweet
343,ADP,neutral,0.9998904466629028,tweet
344,ADP,neutral,0.999884843826294,tweet
345,ADP,neutral,0.9998904466629028,tweet
346,ADP,neutral,0.9998842477798462,tweet
347,ADP,neutral,0.9537531733512878,tweet
348,ADP,positive,0.9972206354141235,tweet
349,ADP,neutral,0.9998769760131836,tweet
350,ADP,neutral,0.9998549222946167,tweet
351,ADP,neutral,0.9998549222946167,tweet
352,ADP,neutral,0.9998798370361328,tweet
353,ADP,neutral,0.9998069405555725,tweet
354,ADP,neutral,0.9998763799667358,tweet
355,ADP,neutral,0.9998613595962524,tweet
356,ADP,neutral,0.999883770942688,tweet
357,ADP,neutral,0.9998804330825806,tweet
358,ADP,neutral,0.9998795986175537,tweet
359,ADP,neutral,0.9998830556869507,tweet
360,ADP,positive,0.9251932501792908,tweet
361,ADP,positive,0.5123084783554077,tweet
362,ADP,neutral,0.94380122423172,tweet
363,ADP,neutral,0.9998832941055298,tweet
364,ADP,neutral,0.999891996383667,tweet
365,ADP,neutral,0.999883770942688,tweet
366,ADP,neutral,0.9537531733512878,tweet
367,ADP,positive,0.9993900060653687,tweet
368,ADP,neutral,0.9998745918273926,tweet
369,ADP,positive,0.9984908103942871,tweet
370,ADP,neutral,0.999775230884552,tweet
371,ADP,neutral,0.9998261332511902,tweet
372,ADP,neutral,0.9998677968978882,tweet
373,ADP,neutral,0.9998629093170166,tweet
374,ADP,neutral,0.9998694658279419,tweet
375,ADP,neutral,0.9759120345115662,tweet
376,ADP,neutral,0.97971510887146,tweet
377,ADP,positive,0.9194530844688416,tweet
378,ADP,neutral,0.9998475313186646,tweet
379,ADP,neutral,0.9998737573623657,tweet
380,ADP,neutral,0.9964742064476013,tweet
381,ADP,neutral,0.9991996884346008,tweet
382,ADP,neutral,0.9998795986175537,tweet
383,ADP,neutral,0.9998607635498047,tweet
384,ADP,neutral,0.9942231774330139,tweet
385,ADP,neutral,0.9998598098754883,tweet
386,ADP,neutral,0.9998700618743896,tweet
387,ADP,neutral,0.9998822212219238,tweet
388,ADP,neutral,0.9995155334472656,tweet
389,ADP,neutral,0.9998579025268555,tweet
390,ADP,neutral,0.9956977367401123,tweet
391,ADP,neutral,0.9998897314071655,tweet
392,ADP,neutral,0.9955105781555176,tweet
393,ADP,neutral,0.9998607635498047,tweet
394,ADP,neutral,0.9998607635498047,tweet
395,ADP,neutral,0.9998812675476074,tweet
396,ADP,neutral,0.9998607635498047,tweet
397,ADP,neutral,0.9998868703842163,tweet
398,ADP,positive,0.9943466782569885,tweet
399,ADP,neutral,0.9998906850814819,tweet
400,ADP,neutral,0.9998607635498047,tweet
401,ADP,neutral,0.9998607635498047,tweet
402,ADP,neutral,0.9998607635498047,tweet
403,ADP,neutral,0.9998607635498047,tweet
404,ADP,neutral,0.9998607635498047,tweet
405,ADP,neutral,0.9998607635498047,tweet
406,ADP,neutral,0.9998607635498047,tweet
407,ADP,neutral,0.9997084736824036,tweet
408,ADP,neutral,0.9998915195465088,tweet
409,ADP,neutral,0.9768203496932983,tweet
410,ADP,neutral,0.9998897314071655,tweet
411,ADP,negative,0.988777220249176,tweet
412,ADP,positive,0.9697357416152954,tweet
413,ADP,neutral,0.9950397610664368,tweet
414,ADP,neutral,0.9927709698677063,tweet
415,ADP,neutral,0.9995906949043274,tweet
416,ADP,neutral,0.9748611450195312,tweet
417,ADP,neutral,0.9997996687889099,tweet
418,ADP,neutral,0.999884843826294,tweet
419,ADP,neutral,0.999870777130127,tweet
420,ADP,neutral,0.9998816251754761,tweet
421,ADP,neutral,0.9998894929885864,tweet
422,ADP,neutral,0.9998874664306641,tweet
423,ADP,positive,0.9053059220314026,tweet
424,ADP,neutral,0.9997492432594299,tweet
425,ADP,positive,0.995923638343811,tweet
426,ADP,positive,0.995923638343811,tweet
427,GLW,neutral,0.9998594522476196,tweet
428,GLW,neutral,0.9998461008071899,tweet
429,GLW,neutral,0.9998466968536377,tweet
430,GLW,neutral,0.9998334646224976,tweet
431,GLW,positive,0.9995935559272766,tweet
432,GLW,neutral,0.9998644590377808,tweet
433,GLW,neutral,0.9998635053634644,tweet
434,GLW,positive,0.9970107078552246,tweet
435,GLW,neutral,0.9998763799667358,tweet
436,GLW,positive,0.9993669390678406,tweet
437,GLW,neutral,0.9992954730987549,tweet
438,GLW,neutral,0.9998584985733032,tweet
439,GLW,neutral,0.9930272698402405,tweet
440,GLW,neutral,0.9998301267623901,tweet
441,GLW,neutral,0.9998518228530884,tweet
442,GLW,neutral,0.9995400905609131,tweet
443,GLW,negative,0.9982326030731201,tweet
444,EXPE,positive,0.9907474517822266,tweet
445,EXPE,positive,0.9907474517822266,tweet
446,EXPE,positive,0.9907474517822266,tweet
447,EXPE,positive,0.9907474517822266,tweet
448,EXPE,positive,0.9907474517822266,tweet
449,EXPE,positive,0.9907474517822266,tweet
450,EXPE,positive,0.9907474517822266,tweet
451,EXPE,positive,0.9907474517822266,tweet
452,EXPE,positive,0.9907474517822266,tweet
453,EXPE,positive,0.9907474517822266,tweet
454,EXPE,positive,0.9907474517822266,tweet
455,EXPE,positive,0.9907474517822266,tweet
456,EXPE,positive,0.9907474517822266,tweet
457,EXPE,positive,0.9907474517822266,tweet
458,EXPE,positive,0.9907474517822266,tweet
459,EXPE,positive,0.9907474517822266,tweet
460,EXPE,positive,0.9907474517822266,tweet
461,EXPE,positive,0.9907474517822266,tweet
462,EXPE,positive,0.9907474517822266,tweet
463,EXPE,positive,0.9907474517822266,tweet
464,EXPE,positive,0.9907474517822266,tweet
465,EXPE,positive,0.9907474517822266,tweet
466,EXPE,positive,0.9907474517822266,tweet
467,EXPE,positive,0.9907474517822266,tweet
468,EXPE,positive,0.9907474517822266,tweet
469,EXPE,positive,0.9907474517822266,tweet
470,EXPE,positive,0.9907474517822266,tweet
471,EXPE,positive,0.9907474517822266,tweet
472,EXPE,positive,0.9907474517822266,tweet
473,EXPE,positive,0.9907474517822266,tweet
474,EXPE,positive,0.9907474517822266,tweet
475,EXPE,positive,0.9907474517822266,tweet
476,EXPE,positive,0.9907474517822266,tweet
477,EXPE,positive,0.9907474517822266,tweet
478,EXPE,positive,0.9907474517822266,tweet
479,EXPE,positive,0.9907474517822266,tweet
480,EXPE,positive,0.9907474517822266,tweet
481,EXPE,positive,0.9907474517822266,tweet
482,EXPE,positive,0.9907474517822266,tweet
483,EXPE,positive,0.9907474517822266,tweet
484,EXPE,positive,0.9907474517822266,tweet
485,EXPE,positive,0.9907474517822266,tweet
486,EXPE,positive,0.9907474517822266,tweet
487,EXPE,positive,0.9907474517822266,tweet
488,EXPE,positive,0.9907474517822266,tweet
489,EXPE,positive,0.9907474517822266,tweet
490,EXPE,positive,0.9907474517822266,tweet
491,EXPE,positive,0.9907474517822266,tweet
492,EXPE,positive,0.9907474517822266,tweet
493,EXPE,positive,0.9907474517822266,tweet
494,EXPE,positive,0.9907474517822266,tweet
495,EXPE,positive,0.9907474517822266,tweet
496,EXPE,positive,0.9907474517822266,tweet
497,EXPE,positive,0.9907474517822266,tweet
498,EXPE,positive,0.9907474517822266,tweet
499,EXPE,positive,0.9907474517822266,tweet
500,EXPE,positive,0.9907474517822266,tweet
501,EXPE,positive,0.9907474517822266,tweet
502,EXPE,positive,0.9907474517822266,tweet
503,EXPE,positive,0.9907474517822266,tweet
504,EXPE,positive,0.9907474517822266,tweet
505,EXPE,positive,0.9907474517822266,tweet
506,EXPE,positive,0.9907474517822266,tweet
507,EXPE,positive,0.9907474517822266,tweet
508,EXPE,positive,0.9907474517822266,tweet
509,EXPE,positive,0.9907474517822266,tweet
510,EXPE,positive,0.9907474517822266,tweet
511,EXPE,positive,0.9907474517822266,tweet
512,EXPE,positive,0.9907474517822266,tweet
513,EXPE,positive,0.9907474517822266,tweet
514,EXPE,positive,0.9907474517822266,tweet
515,EXPE,positive,0.9907474517822266,tweet
516,EXPE,positive,0.9907474517822266,tweet
517,EXPE,positive,0.9907474517822266,tweet
518,EXPE,positive,0.9907474517822266,tweet
519,EXPE,positive,0.9907474517822266,tweet
520,EXPE,positive,0.9907474517822266,tweet
521,EXPE,positive,0.9907474517822266,tweet
522,EXPE,positive,0.9907474517822266,tweet
523,EXPE,positive,0.9907474517822266,tweet
524,EXPE,positive,0.9907474517822266,tweet
525,EXPE,positive,0.9907474517822266,tweet
526,EXPE,positive,0.9907474517822266,tweet
527,EXPE,positive,0.9907474517822266,tweet
528,EXPE,positive,0.9907474517822266,tweet
529,EXPE,positive,0.9907474517822266,tweet
530,EXPE,positive,0.9907474517822266,tweet
531,EXPE,positive,0.9907474517822266,tweet
532,EXPE,positive,0.9907474517822266,tweet
533,EXPE,positive,0.9907474517822266,tweet
534,EXPE,positive,0.9907474517822266,tweet
535,EXPE,positive,0.9907474517822266,tweet
536,EXPE,positive,0.9907474517822266,tweet
537,EXPE,positive,0.9907474517822266,tweet
538,EXPE,positive,0.9907474517822266,tweet
539,EXPE,positive,0.9907474517822266,tweet
540,EXPE,positive,0.9907474517822266,tweet
541,EXPE,positive,0.9907474517822266,tweet
542,EXPE,positive,0.9907474517822266,tweet
543,EXPE,positive,0.9907474517822266,tweet
544,MHK,neutral,0.9998236298561096,tweet
545,MHK,neutral,0.9998778104782104,tweet
546,MHK,positive,0.9507694840431213,tweet
547,MHK,neutral,0.9998601675033569,tweet
548,MHK,neutral,0.9998725652694702,tweet
549,MHK,neutral,0.9941798448562622,tweet
550,MHK,neutral,0.9996678829193115,tweet
551,MHK,neutral,0.9998623132705688,tweet
552,MHK,neutral,0.9998815059661865,tweet
553,MHK,neutral,0.9998824596405029,tweet
554,MHK,positive,0.9991449117660522,tweet
555,MHK,positive,0.9770388007164001,tweet
556,MHK,neutral,0.9998601675033569,tweet
557,MHK,neutral,0.9997977614402771,tweet
558,MHK,neutral,0.9998631477355957,tweet
559,MHK,neutral,0.6818775534629822,tweet
560,MHK,neutral,0.9998751878738403,tweet
561,MHK,neutral,0.9998549222946167,tweet
562,MHK,neutral,0.9887503981590271,tweet
563,MHK,neutral,0.8156856298446655,tweet
564,MHK,neutral,0.9998633861541748,tweet
565,MHK,negative,0.6248561143875122,tweet
566,MHK,neutral,0.924534261226654,tweet
567,MHK,neutral,0.9221643209457397,tweet
568,MHK,neutral,0.9398633241653442,tweet
569,MHK,neutral,0.9596256613731384,tweet
570,MHK,neutral,0.9998692274093628,tweet
571,MHK,neutral,0.9993934631347656,tweet
572,MHK,neutral,0.9997736811637878,tweet
573,MHK,neutral,0.9998769760131836,tweet
574,MHK,neutral,0.9998788833618164,tweet
575,MHK,neutral,0.9998792409896851,tweet
576,MHK,neutral,0.9998816251754761,tweet
577,MHK,neutral,0.9837372899055481,tweet
578,MHK,neutral,0.999868631362915,tweet
579,MHK,neutral,0.9998583793640137,tweet
580,MHK,negative,0.9738382697105408,tweet
581,MHK,neutral,0.9998815059661865,tweet
582,MHK,neutral,0.9998824596405029,tweet
583,MHK,neutral,0.9997022747993469,tweet
584,MHK,neutral,0.9998714923858643,tweet
585,MHK,neutral,0.9998553991317749,tweet
586,ALGN,neutral,0.9998683929443359,tweet
587,ALGN,neutral,0.9998418092727661,tweet
588,ALGN,neutral,0.9998722076416016,tweet
589,ALGN,neutral,0.9998772144317627,tweet
590,ALGN,neutral,0.9998564720153809,tweet
591,ALGN,neutral,0.9998531341552734,tweet
592,ALGN,neutral,0.9998747110366821,tweet
593,ALGN,neutral,0.999843955039978,tweet
594,ALGN,neutral,0.9998683929443359,tweet
595,ALGN,neutral,0.9998683929443359,tweet
596,ALGN,neutral,0.9996858835220337,tweet
597,ALGN,neutral,0.9998679161071777,tweet
598,ALGN,neutral,0.999863862991333,tweet
599,ALGN,neutral,0.9998683929443359,tweet
600,ALGN,neutral,0.9998650550842285,tweet
601,ALGN,neutral,0.9998786449432373,tweet
602,ALGN,neutral,0.9998764991760254,tweet
603,ALGN,neutral,0.9996858835220337,tweet
604,ALGN,neutral,0.9996858835220337,tweet
605,ALGN,neutral,0.9996858835220337,tweet
606,ALGN,neutral,0.9998489618301392,tweet
607,ALGN,neutral,0.9998780488967896,tweet
608,ALGN,neutral,0.9998412132263184,tweet
609,ALGN,neutral,0.9998754262924194,tweet
610,ALGN,neutral,0.9998775720596313,tweet
611,ALGN,neutral,0.9998767375946045,tweet
612,ALGN,neutral,0.9997404217720032,tweet
613,ALGN,neutral,0.9998679161071777,tweet
614,ALGN,neutral,0.9998767375946045,tweet
615,ALGN,neutral,0.9998775720596313,tweet
