,target,id,text
23,CSCO,1453571825431203844,RT @Dividend_Dollar: Earn yourself MONTHLY dividend income with these stocks  $MO $LOW $HD $KO $SBUX $MSFT $STOR $AAPL $MMM $CSCO $PG $AVGO…
24,CSCO,1453570185982578689,"RT @Dividend_Dollar: MONTHLY DIVIDEND INCOME  $CSCO 2.7% Yield Paid: Jan, Apr, Jul, &amp; Oct $5K Invested = $135/yr Dividends  $BTI 7.9% Yield…"
25,CSCO,1453567830364868615,"$csco   Real price will come out soon,  For a limited time, we are opening our trading chatroom to the public. Come learn and make huge profits with us.,.  https://t.co/FiSgP0XM6S"
26,CSCO,1453556407173885954,"CSCO short entry on 2021-10-04 at 54.04, current stop at 58.33, B% is 0.93, return -3.96%, expectancy 14.33%"
27,CSCO,1453552572514672640,RT @StockMKTNewz: Most active stocks in today's after-hours trading  Ford $F Apple $AAPL Microsoft $MSFT Twilio $TWLO Intel $INTC $EBAY Cis…
28,CSCO,1453551097004662787,2021-10-27 Short sale volume (not short interest) for $QCOM is 44%. https://t.co/d9tgjKZ8sM $ERIC 56% $CSCO 52% $NVDA 58%
29,CSCO,1453533585198125061,RT @fzzzan: October Position.  SLB: Buy $27 | Exit $34   SBUX: Buy $112 | Exit $114  CSCO: Buy $55 | Exit $56  PFE: Buy $42 | Exit $43.50…
30,CSCO,1453527882089730052,October Position.  SLB: Buy $27 | Exit $34   SBUX: Buy $112 | Exit $114  CSCO: Buy $55 | Exit $56  PFE: Buy $42 | Exit $43.50  AAPL: Buy $140 | Exit $150  KHC: Buy: $36 | Exit $37 -  INTC: Buy $54 | Exit $50  FB: Buy $325 | Exit $319  Source: @chartistxyz
31,CSCO,1453523776096796681,$CSCO holding the 56 level ! Network is your net worth 🧠 https://t.co/JfuTAS8SWQ
32,CSCO,1453520181351833605,"RT @Mining_Jobs: Gevo: Time to Load up on This High Risk/High Reward Stock, Says Top Analyst  https://t.co/GSo7NBqx0U  $AAPL $MSFT $AMZN $F…"
33,CSCO,1453519453656858626,RT @CanadaSands: Precious Metals prices during #HyperInflation and #BorderCrisis in #Canada #US #Greece #Europe #Australia   1 oz #Silver $…
34,CSCO,1453518163635757065,Paul Torres-Cohen $CSCO
35,CSCO,1453517127575539712,#Cisco (CSCO) – Driving Profitable Growth Strategy $CSCO https://t.co/Juq8oGb0dV #investing https://t.co/hLRHqzfk9A
36,CSCO,1453516409296855043,Energy Stocks with Storage Capibilites  $BE $PLUG $HYSR $FCEL $NAK $GEVO  $EEENF $ALYI  #EnergyStorage #EnergyPrices #Gasprices #Oil   $AAPL $MSFT $AMZN $FB $GOOGL $TSLA $JNJ $JPM $V $UNH $NVDA $M $HD $INTC $DIS $PYPL $ADBE $BABA $CSCO $ABT $NFLX $MRK $T $VZ https://t.co/CzoMiSoMnQ
37,CSCO,1453514236278149125,"$csco Real price will come out soon, Follow price targets,..,.              https://t.co/AgcHh3FXiV"
38,CSCO,1453511977607761923,RT @knox_ridley: How many bubbles have to pop before it's not a bubble? $BTC has seen 3 major busts with drawdowns greater than 80%. Each t…
39,FAST,1453690980218015754,@gf_mrka 🌻 NETFLIX ANTI ON HOLD🌻  SHARING 1 BULAN ONLY 30.000   📌No Vpn &amp; 4K QUALITY ✨1 profil 1 user 💰Fresh Bill &amp; Murce ✨full garansi ‼️  t. jual beli langganan netflix murah jual murah 25k youtube yt fast info mana
40,FAST,1453690979794374666,"RT @RMPICS2_twt: Joon trying to eat drumsticks during trainee yrs bc he was too hungry, Hobi saying they aren’t fast eaters but they ate so…"
41,FAST,1453690979358179329,RT @furrincrypto: $20 in 20 minutes  RT fast
42,FAST,1453690978968166406,"@DevmaniKaiten Thankfully, our TestProject community is rapidly growing, and thus you might experience delays in support response from time to time, but we can assure you that the team is working hard to provide top-notch support as fast as possible to all users, and as immediately as possible."
43,FAST,1453690978951319555,RT @BritishVogue: #Blackpink’s Lisa is fast becoming one of the world’s most-watched style mavens. https://t.co/WIUheGVE4K
44,FAST,1453690978309705731,ALERT 📰⚠️📰 #COINBASE #SHIB CHARTS STILL LAGGING BEHIND #Cryptocom CHART #shibainu GAINING FAST AT .00008141 ⤴️⤴️
45,FAST,1453690977479057414,"Anytime there is change, there is opportunity. In this fast-changing era, it is an opportunity for organizations to obtain virtual assistance rather than spending additional time and money on excessive workload.   https://t.co/WH8PkBr05Y https://t.co/pimzjRSzcd"
46,FAST,1453690976908627973,RT @JeePromotes: FAST GIVEAWAY  - rt/join my 📌 - rt
47,FAST,1453690976875122688,"RT @WasimAkram7733: Biased @ColorsTV @BiggBoss Sudhar Jao ..   Feel Of The Pen Of #UmarRiaz  Rt Fast :- #UmarArmy If U R Trending  ""BB STOP…"
48,FAST,1453690976225005571,RT @Rosiepromotess: 💸FAST GCASH || DANA💸  🔸Follow @minliza21  🔸rt &amp; rep desired album
49,FAST,1453690975998545930,"RT @marupok_si_me: Fast gcash  -follow @JJunggives (🔔), retweet  Ends in 40 minutes"
50,FAST,1453690973456789506,RT @kidolvoteph: 📢 [ FAST GIVE AWAY ]❗  📌 25 AAA Voting tickets / 5 Accounts  ☑Rt ☑Like ☑Must Follow  #EXO #NCT127 #BLACKPINK #TWICE  Vote…
51,FAST,1453690973427535876,"@chainlink @BBunnyClub VNTW team have been working hard lately to have enough deliverables for the next bull run, great UI, fast transactions #great #VNTW #bnb #binance    1"
52,FAST,1453690972877963269,RT @kidolvoteph: 📢 [ FAST GIVE AWAY ]❗  📌 25 AAA Voting tickets / 5 Accounts  ☑Rt ☑Like ☑Must Follow  #EXO #NCT127 #BLACKPINK #TWICE  Vote…
53,FAST,1453690972009734147,RT @furrincrypto: $20 in 20 minutes  RT fast
54,FAST,1453690971007356934,RT @SimplyAlgeria: MHADJEB 🇩🇿 the most famous fast food in Algeria https://t.co/LDCWNPJjZ5
55,FAST,1453690970512502794,[READ PDF] EPUB The Fast Metabolism Diet: Eat More Food and Lose More Weight (Ebook pdf) Download at https://t.co/Z6VDlov8O9 #ebook #pdf #mobi #kindle #audiobook https://t.co/3E7JUmH9bg
56,FAST,1453690969396690945,RT @furrincrypto: $20 in 20 minutes  RT fast
57,FAST,1453690967110795277,RT @reiproms: FAST CASH || 15 MINS  — follow @wonieegives + RT
58,FAST,1453690965865107457,RT @kidolvoteph: 📢 [ FAST GIVE AWAY ]❗  📌 25 AAA Voting tickets / 5 Accounts  ☑Rt ☑Like ☑Must Follow  #EXO #NCT127 #BLACKPINK #TWICE  Vote…
59,FAST,1453690965646987266,RT @chandriadb: does it ever drive you crazy    just how fast the night…
60,FAST,1453690965105922056,@lariesmanis 🍿Netflix all durasi ready ✧1P 1User 1 Bulan 35K 2 Bulan 73k 3 Bulan 104k ✧ 1P 2User 1 Bulan 24K 2 Bulan 43K 3 Bulan 64K ✧PRIVATE 1 Bulan 161K 💌full garansi legal no vpn UHD anti hold fast proses 💸 all e-wallet qris / https://t.co/JUnyMXCP1r https://t.co/GFsiwOIarI
61,FAST,1453690964606918657,RT @BritishVogue: #Blackpink’s Lisa is fast becoming one of the world’s most-watched style mavens. https://t.co/WIUheGVE4K
62,FAST,1453690964497813509,RT @ilayan90: Vultr provides high-performance SSD cloud servers that boast a global footprint. It aims to create the most reliable and effi…
63,FAST,1453690963658874885,RT @berriviv: FAST GIVEAWAY ⚡  — rt this + rt like @daisyappl📌  ends 30 mins!🍞
64,FAST,1453690962664824839,RT @kidolvoteph: 📢 [ FAST GIVE AWAY ]❗  📌 25 AAA Voting tickets / 5 Accounts  ☑Rt ☑Like ☑Must Follow  #EXO #NCT127 #BLACKPINK #TWICE  Vote…
65,FAST,1453690961951813633,"RT @majorgauravarya: The day Pakistan won the match against India, this man almost declared cricket to be Jihad, where believers had defeat…"
66,FAST,1453690961452695555,RT @furrincrypto: $20 in 20 minutes  RT fast
67,FAST,1453690960865480707,RT @angel_eun_: FAST GIVEAWAY!! ~ 30 MINUTES   - rt + follow @RemiGives  - reply anything
68,FAST,1453690960475344900,"RT @marupok_si_me: Fast gcash  -follow @Hooniegivs, retweet  Ends in 40 minutes"
69,FAST,1453690959993077764,RT @furrincrypto: $20 in 20 minutes  RT fast
70,FAST,1453690959900807181,RT @furrincrypto: $20 in 20 minutes  RT fast
71,FAST,1453690959460438018,RT @ReallyAmerican1: Can we get 500 fast replies using the hashtag #MTGIsAnIdiot to get it trending?
72,FAST,1453690957933600776,RT @furrincrypto: $20 in 20 minutes  RT fast
73,FAST,1453690957765885967,RT @autumngives_: FAST GCASH🤩💸  • follow me * @kyoongbh_  • rt + reply ‘K’  — ends 30 mins or so ⏰
74,FAST,1453690956738228224,RT @kpopvoteselling: FAST GIVEAWAY!!  • retweet • follow me  #BLACKPINK #EXO
75,FAST,1453690956318842883,RT @kpopvoteselling: FAST GIVEAWAY!!  • retweet • follow me  #BLACKPINK #EXO
76,FAST,1453690955584868353,RT @intojwi: time flies so fast... https://t.co/A9wGGFZeEG
77,FAST,1453690955358302208,RT @bunniefied: FAST $3 GIVEAWAY 🐰   - rt &amp; like @cryptogemshills latest tweet - retweet + reply  ends tom!
78,FAST,1453690954867625988,RT @klareproms: FAST CASH GIVEAWAY ⚡  - follow me + @JEDsk_shoppp  - rt + js  Goodluck 💜🍀
79,FAST,1453690954771320837,Just write to the Trustwallet support Team. To help you. They are fast and reliable  https://t.co/FYoGQBnl4z https://t.co/d9VacIA8dH
80,FAST,1453690952636239877,RT @furrincrypto: $20 in 20 minutes  RT fast
81,FAST,1453690952221016065,"@AltCryptoGems Suggest #Faraland if you need a fast x10, but it's #GameFi, not memecoins. Recommend #Bemil a #GameFi too. It's enough potential to x100-1000 when its games released few month ago and its players is growing up 5% per day! #Bemil still hasn't released public sale and https://t.co/aa1HBO4OIK"
82,FAST,1453690948920102921,"Fast-growing retailer Shades of Light comes out of the shadows The company has grown from 44 employees in 2011 to 200 today. Last month, it earned a spot on the RVA 25 list of the Richmond region’s fastest growing companies — despi…https://t.co/sMAPDeZZSQ https://t.co/j7gZ7nz2qQ"
83,FAST,1453690948697817089,RT @furrincrypto: $20 in 20 minutes  RT fast
84,FAST,1453690948605546500,"RT @marupok_si_me: Fast gcash  -follow @Hooniegivs, retweet  Ends in 40 minutes"
85,FAST,1453690948056088585,RT @pjwvisuals: he's growing so fast ✨  #PARKJEONGWOO #박정우 #트레저박정우 @treasuremembers https://t.co/ZGhnaFogl4
86,FAST,1453690946625753096,RT @furrincrypto: $20 in 20 minutes  RT fast
87,FAST,1453690946592272385,"RT @majorgauravarya: The day Pakistan won the match against India, this man almost declared cricket to be Jihad, where believers had defeat…"
88,FAST,1453690946458042381,RT @TXTUNOFFlClAL: the gap from 1st place is decreasing but the person on 3rd place is catching up really fast. DOWNLOAD THE ⭐PLAY APP AND…
89,FAST,1453690945380274179,RT @kidolvoteph: 📢 [ FAST GIVE AWAY ]❗  📌 25 AAA Voting tickets / 5 Accounts  ☑Rt ☑Like ☑Must Follow  #EXO #NCT127 #BLACKPINK #TWICE  Vote…
90,FAST,1453690944969084932,RT @furrincrypto: $20 in 20 minutes  RT fast
91,FAST,1453690944872534017,"@TFGmykL Def @LazyLionsNFT there are few under 1.5 Eth though, join fast! https://t.co/LauNOmQLJi"
92,FAST,1453690944532856834,RT @furrincrypto: $20 in 20 minutes  RT fast
93,FAST,1453690943761125377,RT @BritishVogue: #Blackpink’s Lisa is fast becoming one of the world’s most-watched style mavens. https://t.co/WIUheGVE4K
94,FAST,1453690943681355781,Retweet 📲and like💙 this if you are active 🍑Gain followers fast ⚡ with @f_a_r_a_h_9 💕Turn on my notification
95,FAST,1453690943442358290,RT @jaehyun_kai: Does it ever                    Just how fast drives you                          the night crazy…
96,FAST,1453690942658125829,"We rely on the internet for almost every aspect of our lives – banking, work, medical appointments, communicating with family and friends. But many people in Canada still don’t have access to a reliable, fast and affordable internet connection. https://t.co/hkHhEhTuFU"
97,FAST,1453690942402318338,RT @Btrillaaa: I just knew I’d be engaged &amp; pregnant with my first child at 25 life really comes at you fast as fuck cause taking care of k…
98,FAST,1453690942251147271,RT @berriviv: FAST GIVEAWAY ⚡  — rt this + rt like @daisyappl📌  ends 30 mins!🍞
99,FAST,1453690942184062979,"RT @stariusstar: ‼️ FAST GIVEAWAY 20.000 💸‼️  — only likes @chefchips 📌 — Retweet, reply done https://t.co/NSWiLjnd3E"
100,FAST,1453690942150504449,RT @clarissa_apdua: FAST GIVEAWAY 🎁  — follow @Hooniegivs  — retweet
101,FAST,1453690941554913290,RT @jjungwonay: fast giveaway pt 2  - follow @pinkymbby - reply kym  end 20 mins. 🌷
102,FAST,1453690941542334466,RT @OnceNaSiopao: 💸💸Fast Gcash💸💸  -rt &amp; follow @WarmApplauds_
103,FAST,1453690941248786433,"Dear heart,  So there’s this guy that you want me to like but I don’t want to, so can you pls stop beating so fast when he comes by"
104,FAST,1453690939118030851,RT @furrincrypto: $20 in 20 minutes  RT fast
105,FAST,1453690938098733063,RT @furrincrypto: $20 in 20 minutes  RT fast
106,FAST,1453690937247367174,RT @kpopvoteselling: FAST GIVEAWAY!!  • retweet • follow me  #BLACKPINK #EXO
107,FAST,1453690936223956994,RT @angel_eun_: FAST GIVEAWAY!! ~ 30 MINUTES   - rt + follow @RemiGives  - reply anything
108,FAST,1453690933929603078,RT @gleykey: ENHYPEN JAY YZY FANSIGN 21/10/28💙  Omgggg it was so fast guys😭😭😭 i wish i could talk longer with him🥺  Btw he looks so good to…
109,FAST,1453690933791256578,RT @furrincrypto: $20 in 20 minutes  RT fast
110,FAST,1453690933673746432,RT @furrincrypto: $20 in 20 minutes  RT fast
111,FAST,1453690932075839490,"RT @readingagency: Our Reading Partners Roadshows are fast approaching, and we can’t wait to hear about the latest titles and promotional o…"
112,FAST,1453690929949204481,@harleenkaur81 Like. .....??? Please God give me power because I run very fast ...😜😜😜
113,FAST,1453690925188800519,"ㅤㅤ independent,      private,      and   highly   selective   portrayal   of   𝐒𝐇𝐈   𝐖𝐔𝐃𝐔   from   tian   guan   ci   fu.      mature   themes   present.      serious   &amp;   crack,   fast  /  slow   replies;      ships   with   chem.      damned   by   heisenberg."
114,FAST,1453690924014338051,RT @JeePromotes: FAST GIVEAWAY  - rt/join my 📌 - rt
115,FAST,1453690923569729536,RT @junkyufeels: me and 2 other teumes manifesting that treasure will drop the comeback teaser as fast as possible: https://t.co/fLzgXYKzCZ
116,FAST,1453690922923921409,"@HotAirdropBNB This project looks very interesting. Good project, l think this project is developing very fast and will have a lot of prospects, great potential, i am very happy to join the project  @official_MCRI  @AragakiHendra  @Imran42406087 @galve_marileah  @Miles_Teller"
117,FAST,1453690922508726275,"RT @Updateboyx: I switch too fast, so when I’m straight to you, don’t take it for granted 🧢🚶🏾"
118,FAST,1453690921489342470,RT @furrincrypto: $20 in 20 minutes  RT fast
119,FAST,1453690921212649478,RT @angel_eun_: FAST GIVEAWAY!! ~ 30 MINUTES   - rt + follow @RemiGives  - reply anything
120,FAST,1453690920650481665,Offering Affordable Academic Commissions!  — accepting rush — downpayment first — fast and quality transactions — gcash payment   ps : no math pls  t. modules critique paper research essays movie analysis poem ppt and templates Infographics poster brochure logo design position ph https://t.co/enemCwokxx
121,FAST,1453690920474320900,RT @furrincrypto: $20 in 20 minutes  RT fast
122,FAST,1453690919836807175,"@AltCryptoGems Suggest #Faraland if you need a fast x10, but it's #GameFi, not memecoins. Recommend #Bemil a #GameFi too. It's enough potential to x100-1000 when its games released few month ago and its players is growing up 5% per day! #Bemil still hasn't released public sale and https://t.co/EfGh9dox5T"
123,FAST,1453690919723540494,RT @TXTUNOFFlClAL: the gap from 1st place is decreasing but the person on 3rd place is catching up really fast. DOWNLOAD THE ⭐PLAY APP AND…
124,FAST,1453690919593545731,"RT @majorgauravarya: The day Pakistan won the match against India, this man almost declared cricket to be Jihad, where believers had defeat…"
125,FAST,1453690918742102025,"RT @majorgauravarya: The day Pakistan won the match against India, this man almost declared cricket to be Jihad, where believers had defeat…"
126,FAST,1453690918301683717,"RT @marupok_si_me: Fast gcash  -follow @Hooniegivs, retweet  Ends in 40 minutes"
127,FAST,1453690918150696960,every girl i see on omegle istg EVERY GIRL I SEE THERE I GET GAY PANIC AND DISCONNECT SO FAST
128,FAST,1453690918066814989,"RT @chnbkist614_: FAST G.A PH ONLY!🥳 End: LATER 11:30PM  CBX HEY MAMA (3 winners)   mechanics  RT, LIKES &amp; COMMENT ""CBX"" https://t.co/u41JQ…"
129,FAST,1453690917689327623,RT @angel_eun_: FAST GIVEAWAY!! ~ 30 MINUTES   - rt + follow @RemiGives  - reply anything
130,FAST,1453690915139162113,RT @kidolvoteph: 📢 [ FAST GIVE AWAY ]❗  📌 25 AAA Voting tickets / 5 Accounts  ☑Rt ☑Like ☑Must Follow  #EXO #NCT127 #BLACKPINK #TWICE  Vote…
131,FAST,1453690914568753155,RT @BritishVogue: #Blackpink’s Lisa is fast becoming one of the world’s most-watched style mavens. https://t.co/WIUheGVE4K
132,FAST,1453690913771823105,RT @angel_eun_: FAST GIVEAWAY!! ~ 30 MINUTES   - rt + follow @RemiGives  - reply anything
133,FAST,1453690913222397958,RT @angel_eun_: FAST GIVEAWAY!! ~ 30 MINUTES   - rt + follow @RemiGives  - reply anything
134,FAST,1453690912727572482,"RT @elonmusk: @wapodavenport US Federal Debt/GDP was 56% in 2000, now it is 126% &amp; climbing fast"
135,FAST,1453690912647745542,RT @angel_eun_: FAST GIVEAWAY!! ~ 30 MINUTES   - rt + follow @RemiGives  - reply anything
136,FAST,1453690912366759936,"RT @stariusstar: ‼️ FAST GIVEAWAY 20.000 💸‼️  — only likes @chefchips 📌 — Retweet, reply done https://t.co/NSWiLjnd3E"
137,FAST,1453690912026943488,RT @furrincrypto: $20 in 20 minutes  RT fast
138,FAST,1453690911754526725,RT @TXTUNOFFlClAL: the gap from 1st place is decreasing but the person on 3rd place is catching up really fast. DOWNLOAD THE ⭐PLAY APP AND…
139,FB,1453690985557331969,"@putrivarellly16 fb+rt pin , thanks"
140,FB,1453690982726127617,"@taaviejeff @wouvpupies fb + rt pin ya, thanks"
141,FB,1453690977072214016,"RT @Vivo_Phil: It's a smartphone with a powerful camera. Or you can also think of it as a camera with mobile connectivity! Either way, your…"
142,FB,1453690969937776649,RT @rgtino7_: Hello #PratikFam --  Mass Follow---&gt;&gt; @Legendking4321 He is new in Our Fandom! Recently Joined Twitter to Support PRATIK.  We…
143,FB,1453690966544637955,"RT @SaniaaAshiq: A targeted harassment strategy starting with hundreds of threatening calls,3rd grade songs on tiktok, replusive posts on f…"
144,FB,1453690961712713731,@SyonBts Fb plz
145,FB,1453690957824598019,"RT @Vivo_Phil: It's a smartphone with a powerful camera. Or you can also think of it as a camera with mobile connectivity! Either way, your…"
146,FB,1453690957568757762,@Allyenn__ fb + help rt pin tysm !
147,FB,1453690954016190464,RT @LazadaPH: We're here to drop this happiness booster for everyone! @pledis_17 answers our questions!  Watch the full version of this exc…
148,FB,1453690950279069697,"RT @seonho_daily: Welcome back, Food Bucket! it's #KimSeonHo's first CF ever was from FB  follow their IG: https://t.co/mOJpp9GGt2 https://…"
149,FB,1453690949494661131,"RT @laughpopsicle: haiii, this is my new account to join here. i want to find more moots and want to find study buddy !!  reply “hi” and i”…"
150,FB,1453690946814504961,"RT @MSuppasitIntl: [ FACEBOOK UPDATE ]  FB: เรื่องเล่าเช้านี้ 🗓 10/28/2021   Please ♥️, 💬 and share the original post. 🔗 https://t.co/TaEtH…"
151,FB,1453690941005385729,"@ANDRARZ fb, rt pinned thankss"
152,FB,1453690937440415748,Daily Mass 10/28/21 #SundayMass #CatholicMass #MamaMary #LiveMass #HolyRosary #UpperMarlboro https://t.co/ak9nNyZj84
153,FB,1453690930981113858,RT @leadscot_tweet: 🖥️ Did you catch our first ever Facebook Live where Caroline shared her top tips for using social media safely? Check i…
154,FB,1453690927856316425,"@14__915 @ohjae14 Fb,rt/like pin thanks ♡"
155,FB,1453690924358414336,"Who will stop this FB ? Trump attacked Mark Zuckerberg in an angry statement, claiming $400 million he donated to help local election offices makes him a 'criminal' https://t.co/FMaRwv6aE6 via @Yahoo"
156,FB,1453690923355762691,RT @rgtino7_: Hello #PratikFam --  Mass Follow---&gt;&gt; @Legendking4321 He is new in Our Fandom! Recently Joined Twitter to Support PRATIK.  We…
157,FB,1453690923120988160,"RT @j_mitchell25: HIGHLIGHTS: 5 St. Charles vs. 4 Triton in the Snake Pit for a Section 1AA Quarterfinals. Cobras survive and advance, 30-2…"
158,FB,1453690917198700552,"RT @pelicanfreak: Need a social media #scheduler? With Later you can schedule ahead to FB, IG, Twitter, Pinterest, TikTok, LinkedIn ...  al…"
159,FB,1453690915675983879,RT @IMAZZUBHAI: Promotion time 💥💯  Mention your Id's...I'll promote  you :)  Note : First 50 ♥️ IDs only ♥️✅️  Follow me and Retweet 🔄  FB💯…
160,FB,1453690915181121550,RT @csaba_kissi: 💡 How To Host Your Full-Stack App For FREE 👇🏻   Front-end: → Netlify → Vercel → Github pages → Google FB Hosting  Back-end…
161,FB,1453690914564714503,RT @muglikar_: Shefali Taii on FB has posted a pic of a jeweller from Pune who has photoshopped Bindi in their Diwali collection advertisem…
162,FB,1453690907308429313,"@kaiijaexyun fb, help rt pin tysm"
163,FB,1453690905857306628,"@LaurakBuzz @TransActivismUK Forgive me... but I took the liberty of copying the link, then sharing on FB"
164,FB,1453690902921179139,@xxxwinlia @jaenaren fb plus rt and like my pin makasii
165,FB,1453690900719169537,@Namjoonheart7 @armymuttualls Fb plz
166,FB,1453690900182224897,@RishiSinghvi3 FB Plz @789solanki1
167,FB,1453690899955867657,"RT @XrSouthEastUK: LIVE!!  #ExtinctionRebellion activists blockade and break into #ExxonMobil's Oil Refinery at Fawley, the largest in the…"
168,FB,1453690898878017536,RT @MFDFJihlava: Watch the debate with philosopher and gender theorist  Judith Butler on-line through Facebook from 5 pm!  The program will…
169,FB,1453690897279840260,RT @Manga_Horse: More like Bizzaro Grisha 🤓  From my FB group 👇 https://t.co/ctekRiPl3o  #AttackOnTitan https://t.co/w4O3AEiUXv
170,FB,1453690895153389569,"@D1boundfactory @AppState_FB Tayvian Guidry recruitmetg3@hotmail.com C/O 22' Linebacker Fort Bend Christian Academy Defensive Captain 5'11"" 205lbs 3.4 GPA NCAA ID# 1911736485 Jordan Black (HC) https://t.co/2LKB3xv6ON Julian Baptiste (DC) https://t.co/UysRn1ippm  https://t.co/RXKC51WpDP"
171,FB,1453690895136481286,@tapje_ Can I get fb bro
172,FB,1453690892477341706,RT @yogawithben: Tantanan nyo na ang @UniofOxford They have been answering that question since 1983! At wag na kayong magulat na mabilis ma…
173,FB,1453690891948879873,"Promotion time 💥💯  Mention your Id's...I'll promote  you :)  Note : First 50 ♥️ IDs only ♥️✅️  Follow me and Retweet 🔄  FB💯  * I'll not promote if you DON'T follow me *  "" BB STOP SIDELINING UMAR """
174,FB,1453690889390395402,"RT @XRLondon: ⚡️LIVE #ExtinctionRebellion activists blockade &amp; break into #ExxonMobil's Oil Refinery at Fawley, the largest in the UK produ…"
175,FB,1453690887859412994,"@aegyiee fb, rt/like my pin. tysm &lt;3"
176,FB,1453690885107900426,@jjjaemiin fb thanks
177,FB,1453690881492467720,@valentino_rex1 fb+ rt pin thanks
178,FB,1453690868561551363,@Erickkyole1 @i_am_daizy Welcome jst fb
179,FB,1453690864761331715,@lovableren fb + help rt pin tysm !
