,target,label,score,type
97,CSCO,neutral,0.9998329877853394,tweet
98,CSCO,neutral,0.9994136095046997,tweet
99,CSCO,neutral,0.999846339225769,tweet
100,FAST,neutral,0.9998699426651001,tweet
101,FAST,neutral,0.9993921518325806,tweet
102,FAST,neutral,0.9997245669364929,tweet
103,FAST,neutral,0.9997994303703308,tweet
104,FAST,neutral,0.8788576722145081,tweet
105,FAST,neutral,0.9998612403869629,tweet
106,FAST,neutral,0.9995566010475159,tweet
107,FAST,negative,0.8794710040092468,tweet
108,FAST,neutral,0.9998384714126587,tweet
109,FAST,neutral,0.9998623132705688,tweet
110,FAST,negative,0.9930530190467834,tweet
111,FAST,negative,0.8785873651504517,tweet
112,FAST,neutral,0.9987157583236694,tweet
113,FAST,neutral,0.9998015761375427,tweet
114,FAST,neutral,0.9997707009315491,tweet
115,FAST,neutral,0.9984667301177979,tweet
116,FAST,neutral,0.9998220801353455,tweet
117,FAST,neutral,0.9998725652694702,tweet
118,FAST,neutral,0.9997994303703308,tweet
119,FAST,neutral,0.9998021721839905,tweet
120,FAST,neutral,0.996978759765625,tweet
121,FAST,neutral,0.9998421669006348,tweet
122,FAST,neutral,0.9998760223388672,tweet
123,FAST,neutral,0.9997265934944153,tweet
124,FAST,neutral,0.9998112320899963,tweet
125,FAST,neutral,0.9998112320899963,tweet
126,FAST,neutral,0.9998317956924438,tweet
127,FAST,neutral,0.8967217803001404,tweet
128,FAST,neutral,0.9998314380645752,tweet
129,FAST,neutral,0.99986732006073,tweet
130,FAST,neutral,0.5900173783302307,tweet
131,FAST,neutral,0.9998584985733032,tweet
132,FAST,neutral,0.9998306035995483,tweet
133,FAST,neutral,0.9977492690086365,tweet
134,FAST,neutral,0.9997994303703308,tweet
135,FAST,neutral,0.9997245669364929,tweet
136,FAST,neutral,0.9997900128364563,tweet
137,FAST,neutral,0.9997720122337341,tweet
138,FAST,neutral,0.9996728897094727,tweet
139,FAST,neutral,0.9998863935470581,tweet
140,FAST,neutral,0.9997881054878235,tweet
141,FAST,negative,0.8490248918533325,tweet
142,FAST,neutral,0.9998574256896973,tweet
143,FAST,positive,0.9993565678596497,tweet
144,FAST,neutral,0.9990307092666626,tweet
145,FAST,neutral,0.999822199344635,tweet
146,FAST,neutral,0.9998588562011719,tweet
147,FAST,neutral,0.9998735189437866,tweet
148,FAST,neutral,0.9960284233093262,tweet
149,FAST,neutral,0.9998067021369934,tweet
150,FAST,neutral,0.9991698265075684,tweet
151,FAST,neutral,0.9998088479042053,tweet
152,FAST,neutral,0.9984667301177979,tweet
153,FAST,neutral,0.9977492690086365,tweet
154,FAST,neutral,0.9996292591094971,tweet
155,FAST,neutral,0.9997994303703308,tweet
156,FAST,neutral,0.9977492690086365,tweet
157,FAST,neutral,0.9998432397842407,tweet
158,FAST,neutral,0.9995666146278381,tweet
159,FAST,neutral,0.9977492690086365,tweet
160,FAST,neutral,0.9997479319572449,tweet
161,FAST,negative,0.8794710040092468,tweet
162,FAST,neutral,0.9998482465744019,tweet
163,FAST,negative,0.8785873651504517,tweet
164,FAST,neutral,0.9998664855957031,tweet
165,FAST,neutral,0.9997994303703308,tweet
166,FAST,neutral,0.9852859377861023,tweet
167,FAST,neutral,0.9998465776443481,tweet
168,FAST,neutral,0.9997311234474182,tweet
169,FAST,neutral,0.5172932744026184,tweet
170,FAST,neutral,0.9998406171798706,tweet
171,FAST,neutral,0.9997819066047668,tweet
172,FAST,neutral,0.9998422861099243,tweet
173,FAST,neutral,0.9997014403343201,tweet
174,FAST,negative,0.9605374336242676,tweet
175,FAST,neutral,0.9997994303703308,tweet
176,FAST,neutral,0.9996532201766968,tweet
177,FAST,neutral,0.9990307092666626,tweet
178,FAST,positive,0.9919799566268921,tweet
179,FAST,neutral,0.9998055100440979,tweet
180,FAST,negative,0.8785873651504517,tweet
181,FAST,neutral,0.9990799427032471,tweet
182,FAST,neutral,0.9977492690086365,tweet
183,FAST,neutral,0.9998618364334106,tweet
184,FAST,positive,0.9932149648666382,tweet
185,FAST,neutral,0.9998281002044678,tweet
186,FAST,neutral,0.9998719692230225,tweet
187,FAST,neutral,0.9998376369476318,tweet
188,FAST,neutral,0.9997994303703308,tweet
189,FAST,neutral,0.9998190999031067,tweet
190,FAST,positive,0.9985742568969727,tweet
191,FAST,neutral,0.9997994303703308,tweet
192,FAST,neutral,0.9990307092666626,tweet
193,FAST,neutral,0.9996389150619507,tweet
194,FAST,positive,0.9905434250831604,tweet
195,FAST,neutral,0.9997881054878235,tweet
196,FAST,neutral,0.9991777539253235,tweet
197,FAST,neutral,0.9998112320899963,tweet
198,FAST,neutral,0.8993746042251587,tweet
199,FB,neutral,0.9998118281364441,tweet
200,FB,neutral,0.9998687505722046,tweet
201,FB,neutral,0.999776303768158,tweet
202,FB,neutral,0.9992571473121643,tweet
203,FB,neutral,0.9998385906219482,tweet
204,FB,neutral,0.9965895414352417,tweet
205,FB,neutral,0.9998024106025696,tweet
206,FB,neutral,0.9997890591621399,tweet
207,FB,neutral,0.9990888833999634,tweet
208,FB,neutral,0.9998863935470581,tweet
209,FB,neutral,0.9998538494110107,tweet
210,FB,neutral,0.8185492157936096,tweet
211,FB,neutral,0.999845027923584,tweet
212,FB,negative,0.9705324769020081,tweet
213,FB,neutral,0.9998699426651001,tweet
214,FB,neutral,0.9997861981391907,tweet
215,FB,neutral,0.997980535030365,tweet
216,FB,neutral,0.9998787641525269,tweet
217,FB,neutral,0.9997262358665466,tweet
218,FB,neutral,0.9990641474723816,tweet
219,FB,neutral,0.9998612403869629,tweet
220,FB,neutral,0.9998384714126587,tweet
221,FB,neutral,0.999864935874939,tweet
222,FB,neutral,0.9998432397842407,tweet
223,FB,neutral,0.9967902302742004,tweet
224,FB,neutral,0.9998444318771362,tweet
225,FB,neutral,0.9998781681060791,tweet
226,FB,positive,0.9276561141014099,tweet
227,FB,neutral,0.9998594522476196,tweet
228,FB,neutral,0.9998923540115356,tweet
229,FB,neutral,0.9998762607574463,tweet
230,FB,neutral,0.9998251795768738,tweet
231,FB,neutral,0.9998010993003845,tweet
232,FB,neutral,0.9998548030853271,tweet
233,FB,neutral,0.9998118281364441,tweet
234,FB,neutral,0.9998086094856262,tweet
235,FB,negative,0.9679370522499084,tweet
236,FB,neutral,0.9998805522918701,tweet
237,FB,neutral,0.999760091304779,tweet
238,FB,neutral,0.9998847246170044,tweet
239,FB,positive,0.8347485661506653,tweet
240,FB,neutral,0.9998656511306763,tweet
241,FB,neutral,0.9996412992477417,tweet
242,FB,neutral,0.999872088432312,tweet
243,FB,neutral,0.9997878670692444,tweet
244,FB,neutral,0.999775230884552,tweet
245,FB,neutral,0.8415840864181519,tweet
246,FB,neutral,0.9998428821563721,tweet
247,FB,neutral,0.9998252987861633,tweet
248,FB,neutral,0.9998658895492554,tweet
249,FB,neutral,0.9998382329940796,tweet
250,FB,neutral,0.999887228012085,tweet
251,FB,neutral,0.9997510313987732,tweet
252,FB,neutral,0.9998717308044434,tweet
253,FB,positive,0.9276561141014099,tweet
254,FB,positive,0.9996873140335083,tweet
255,FB,neutral,0.99986732006073,tweet
256,FB,neutral,0.9646614193916321,tweet
257,FB,neutral,0.999835729598999,tweet
258,FB,neutral,0.9998189806938171,tweet
259,FB,neutral,0.9998829364776611,tweet
260,FB,neutral,0.9997995495796204,tweet
261,FB,positive,0.9276561141014099,tweet
262,FB,neutral,0.9972049593925476,tweet
263,FB,neutral,0.9988213181495667,tweet
264,FB,neutral,0.9998118281364441,tweet
265,FB,neutral,0.9998672008514404,tweet
266,FB,neutral,0.8928507566452026,tweet
267,FB,neutral,0.999872088432312,tweet
268,FB,neutral,0.9998583793640137,tweet
269,FB,neutral,0.9986849427223206,tweet
270,FB,neutral,0.981782078742981,tweet
271,FB,negative,0.6687710285186768,tweet
272,FB,neutral,0.9998118281364441,tweet
273,FB,neutral,0.9998456239700317,tweet
274,FB,neutral,0.9986516833305359,tweet
275,FB,neutral,0.9997788071632385,tweet
276,FB,neutral,0.9998332262039185,tweet
277,FB,neutral,0.9998618364334106,tweet
278,FB,positive,0.5223268866539001,tweet
279,FB,neutral,0.9998651742935181,tweet
280,FB,neutral,0.9998118281364441,tweet
281,FB,neutral,0.9998652935028076,tweet
282,FB,neutral,0.9998859167098999,tweet
283,FB,neutral,0.9998595714569092,tweet
284,FB,neutral,0.9998732805252075,tweet
285,FB,neutral,0.9998362064361572,tweet
286,FB,neutral,0.9998764991760254,tweet
287,FB,neutral,0.9997748732566833,tweet
288,FB,neutral,0.9997578263282776,tweet
289,FB,positive,0.999269425868988,tweet
290,FB,positive,0.9983805418014526,tweet
291,FB,neutral,0.9998633861541748,tweet
292,FB,neutral,0.9997673630714417,tweet
293,FB,neutral,0.9998716115951538,tweet
294,FB,neutral,0.9998629093170166,tweet
295,FB,neutral,0.999819815158844,tweet
296,FB,neutral,0.9997689127922058,tweet
297,FB,neutral,0.9998339414596558,tweet
298,FB,neutral,0.9996680021286011,tweet
299,KSU,neutral,0.9961580634117126,tweet
300,KSU,neutral,0.9998679161071777,tweet
301,KSU,neutral,0.9998552799224854,tweet
302,KSU,neutral,0.9998745918273926,tweet
303,KSU,neutral,0.9998745918273926,tweet
304,KSU,neutral,0.9998645782470703,tweet
305,KSU,neutral,0.9949697852134705,tweet
306,KSU,neutral,0.9998672008514404,tweet
307,KSU,neutral,0.9998735189437866,tweet
308,KSU,neutral,0.9998564720153809,tweet
309,KSU,neutral,0.9998772144317627,tweet
310,KSU,neutral,0.999861478805542,tweet
311,KSU,neutral,0.9998807907104492,tweet
312,KSU,neutral,0.9986741542816162,tweet
313,KSU,neutral,0.999788224697113,tweet
314,KSU,neutral,0.999861478805542,tweet
315,KSU,neutral,0.9998716115951538,tweet
316,KSU,positive,0.6998796463012695,tweet
317,KSU,neutral,0.9894547462463379,tweet
318,KSU,positive,0.9047011733055115,tweet
319,KSU,neutral,0.9996435642242432,tweet
320,KSU,neutral,0.9997838139533997,tweet
321,KSU,neutral,0.9989773035049438,tweet
322,KSU,neutral,0.9998144507408142,tweet
323,KSU,neutral,0.9998687505722046,tweet
324,KSU,neutral,0.9989773035049438,tweet
325,KSU,neutral,0.7974807024002075,tweet
326,KSU,neutral,0.9998925924301147,tweet
327,KSU,neutral,0.9998506307601929,tweet
328,KSU,neutral,0.9997836947441101,tweet
329,KSU,neutral,0.9998719692230225,tweet
330,KSU,neutral,0.989541232585907,tweet
331,KSU,neutral,0.9998503923416138,tweet
332,KSU,neutral,0.7592072486877441,tweet
333,KSU,neutral,0.9195800423622131,tweet
334,KSU,neutral,0.9998645782470703,tweet
335,KSU,neutral,0.9998745918273926,tweet
336,KSU,neutral,0.9998745918273926,tweet
337,KSU,neutral,0.9998633861541748,tweet
338,KSU,neutral,0.9647631645202637,tweet
339,KSU,positive,0.9835010766983032,tweet
340,KSU,neutral,0.9998266100883484,tweet
341,KSU,neutral,0.9998589754104614,tweet
342,KSU,neutral,0.999695897102356,tweet
343,KSU,neutral,0.9998883008956909,tweet
344,KSU,neutral,0.999866247177124,tweet
345,KSU,positive,0.9995521903038025,tweet
346,KSU,neutral,0.9998905658721924,tweet
347,KSU,neutral,0.9998737573623657,tweet
348,KSU,neutral,0.9998664855957031,tweet
349,KSU,neutral,0.999889612197876,tweet
350,KSU,neutral,0.9998815059661865,tweet
351,KSU,neutral,0.9998663663864136,tweet
352,KSU,neutral,0.9996786117553711,tweet
353,KSU,neutral,0.9998102784156799,tweet
354,KSU,positive,0.5649537444114685,tweet
355,KSU,neutral,0.9998730421066284,tweet
356,KSU,neutral,0.9998778104782104,tweet
357,KSU,neutral,0.9998102784156799,tweet
358,KSU,positive,0.8105654716491699,tweet
359,KSU,neutral,0.999876856803894,tweet
360,KSU,neutral,0.9984533786773682,tweet
361,KSU,neutral,0.9989171028137207,tweet
362,KSU,neutral,0.9347379207611084,tweet
363,KSU,neutral,0.9710675477981567,tweet
364,KSU,neutral,0.9996812343597412,tweet
365,KSU,neutral,0.9998883008956909,tweet
366,KSU,neutral,0.9992591738700867,tweet
367,KSU,neutral,0.9998824596405029,tweet
368,KSU,neutral,0.9997246861457825,tweet
369,KSU,positive,0.9978799819946289,tweet
370,KSU,neutral,0.9838218092918396,tweet
371,KSU,negative,0.9946914315223694,tweet
372,KSU,neutral,0.999663233757019,tweet
373,KSU,neutral,0.9998681545257568,tweet
374,KSU,negative,0.9948752522468567,tweet
375,KSU,neutral,0.9998725652694702,tweet
376,KSU,neutral,0.999816358089447,tweet
377,KSU,positive,0.9993535876274109,tweet
378,KSU,positive,0.9988821148872375,tweet
379,KSU,negative,0.9797871112823486,tweet
380,KSU,neutral,0.9998713731765747,tweet
381,KSU,positive,0.7157492637634277,tweet
382,KSU,neutral,0.9997501969337463,tweet
383,KSU,neutral,0.9996646642684937,tweet
384,KSU,negative,0.6511698365211487,tweet
385,KSU,positive,0.9923301339149475,tweet
386,KSU,neutral,0.980846107006073,tweet
387,KSU,neutral,0.9997732043266296,tweet
388,KSU,neutral,0.99348384141922,tweet
389,KSU,positive,0.9453515410423279,tweet
390,KSU,neutral,0.9998592138290405,tweet
391,KSU,neutral,0.9994094371795654,tweet
392,KSU,neutral,0.9988318085670471,tweet
393,KSU,neutral,0.9998334646224976,tweet
394,KSU,neutral,0.9998205304145813,tweet
395,KSU,neutral,0.9998692274093628,tweet
396,KSU,neutral,0.9998427629470825,tweet
397,KSU,neutral,0.9998025298118591,tweet
398,KSU,neutral,0.9998332262039185,tweet
399,ADP,neutral,0.9998679161071777,tweet
400,ADP,neutral,0.9993122816085815,tweet
401,ADP,neutral,0.9998043179512024,tweet
402,ADP,neutral,0.9998562335968018,tweet
403,ADP,neutral,0.9996483325958252,tweet
404,ADP,neutral,0.9998679161071777,tweet
405,ADP,neutral,0.9998712539672852,tweet
406,ADP,neutral,0.9998679161071777,tweet
407,ADP,neutral,0.9998679161071777,tweet
408,ADP,neutral,0.9998679161071777,tweet
409,ADP,neutral,0.9998679161071777,tweet
410,ADP,neutral,0.9998800754547119,tweet
411,ADP,neutral,0.9997873902320862,tweet
412,ADP,neutral,0.9998679161071777,tweet
413,ADP,neutral,0.9998679161071777,tweet
414,ADP,neutral,0.9998557567596436,tweet
415,ADP,neutral,0.9998854398727417,tweet
416,ADP,neutral,0.9998641014099121,tweet
417,ADP,neutral,0.9997944235801697,tweet
418,ADP,neutral,0.9976083040237427,tweet
419,ADP,neutral,0.9998399019241333,tweet
420,ADP,neutral,0.9998536109924316,tweet
421,ADP,neutral,0.9997944235801697,tweet
422,ADP,neutral,0.9997550845146179,tweet
423,ADP,neutral,0.9998812675476074,tweet
424,ADP,neutral,0.9998767375946045,tweet
425,ADP,neutral,0.9997944235801697,tweet
426,ADP,neutral,0.9988577365875244,tweet
427,ADP,neutral,0.9998536109924316,tweet
428,ADP,neutral,0.9731830358505249,tweet
429,ADP,positive,0.9992726445198059,tweet
430,ADP,neutral,0.9998921155929565,tweet
431,ADP,neutral,0.9998675584793091,tweet
432,ADP,negative,0.9941091537475586,tweet
433,ADP,neutral,0.8625907301902771,tweet
434,ADP,neutral,0.9998642206192017,tweet
435,ADP,neutral,0.9991138577461243,tweet
436,ADP,neutral,0.9998856782913208,tweet
437,ADP,neutral,0.992142915725708,tweet
438,ADP,positive,0.9996510744094849,tweet
439,ADP,neutral,0.9997236132621765,tweet
440,ADP,neutral,0.9998536109924316,tweet
441,ADP,neutral,0.9998321533203125,tweet
442,ADP,neutral,0.9998749494552612,tweet
443,ADP,neutral,0.9998013377189636,tweet
444,ADP,neutral,0.9998326301574707,tweet
445,ADP,neutral,0.9998687505722046,tweet
446,ADP,neutral,0.9998936653137207,tweet
447,ADP,neutral,0.9998651742935181,tweet
448,ADP,neutral,0.99985671043396,tweet
449,ADP,neutral,0.999879002571106,tweet
450,ADP,neutral,0.9884240031242371,tweet
451,ADP,neutral,0.9998262524604797,tweet
452,ADP,neutral,0.8739027380943298,tweet
453,ADP,neutral,0.9947174191474915,tweet
454,ADP,neutral,0.999885082244873,tweet
455,ADP,neutral,0.7745081782341003,tweet
456,ADP,neutral,0.9847779273986816,tweet
457,ADP,neutral,0.9998120665550232,tweet
458,ADP,neutral,0.9998262524604797,tweet
459,ADP,negative,0.9922733902931213,tweet
460,ADP,neutral,0.9998769760131836,tweet
461,ADP,neutral,0.9998520612716675,tweet
462,ADP,neutral,0.9997829794883728,tweet
463,ADP,neutral,0.9912092685699463,tweet
464,ADP,neutral,0.9998812675476074,tweet
465,ADP,neutral,0.9998825788497925,tweet
466,ADP,neutral,0.9998738765716553,tweet
467,ADP,neutral,0.9998443126678467,tweet
468,ADP,neutral,0.9979671835899353,tweet
469,ADP,neutral,0.999879002571106,tweet
470,ADP,neutral,0.9998262524604797,tweet
471,ADP,neutral,0.6041634678840637,tweet
472,ADP,neutral,0.6041634678840637,tweet
473,ADP,neutral,0.9998775720596313,tweet
474,ADP,neutral,0.9998262524604797,tweet
475,ADP,negative,0.8398959636688232,tweet
476,ADP,neutral,0.596415102481842,tweet
477,ADP,neutral,0.9997574687004089,tweet
478,ADP,neutral,0.9995218515396118,tweet
479,ADP,negative,0.8576908111572266,tweet
480,ADP,neutral,0.9998262524604797,tweet
481,ADP,neutral,0.999860405921936,tweet
482,ADP,neutral,0.9998879432678223,tweet
483,ADP,neutral,0.9998070597648621,tweet
484,ADP,neutral,0.9998631477355957,tweet
485,ADP,neutral,0.9997236132621765,tweet
486,ADP,neutral,0.9998362064361572,tweet
487,ADP,neutral,0.9998944997787476,tweet
488,ADP,neutral,0.9998730421066284,tweet
489,ADP,neutral,0.8625907301902771,tweet
490,ADP,neutral,0.9982144832611084,tweet
491,ADP,neutral,0.9998536109924316,tweet
492,ADP,negative,0.9920074939727783,tweet
493,ADP,neutral,0.9997128844261169,tweet
494,ADP,positive,0.999269425868988,tweet
495,ADP,positive,0.999708354473114,tweet
496,ADP,neutral,0.9998613595962524,tweet
497,ADP,neutral,0.9998708963394165,tweet
498,ADP,neutral,0.9998749494552612,tweet
499,GLW,neutral,0.9997990727424622,tweet
500,GLW,neutral,0.9998786449432373,tweet
501,GLW,neutral,0.9998024106025696,tweet
502,GLW,negative,0.9985526204109192,tweet
503,GLW,neutral,0.9998225569725037,tweet
504,GLW,neutral,0.9998511075973511,tweet
505,GLW,neutral,0.9984104633331299,tweet
506,GLW,neutral,0.9990403056144714,tweet
507,GLW,neutral,0.9998487234115601,tweet
508,GLW,neutral,0.9952391386032104,tweet
509,GLW,neutral,0.9998602867126465,tweet
510,GLW,neutral,0.9998786449432373,tweet
511,GLW,neutral,0.9998499155044556,tweet
512,GLW,neutral,0.9990324974060059,tweet
513,GLW,negative,0.998138427734375,tweet
514,GLW,neutral,0.9992176294326782,tweet
515,GLW,neutral,0.9998927116394043,tweet
516,GLW,neutral,0.9998101592063904,tweet
517,GLW,neutral,0.9998631477355957,tweet
518,GLW,positive,0.9995239973068237,tweet
519,GLW,neutral,0.9998276233673096,tweet
520,GLW,neutral,0.9998705387115479,tweet
521,GLW,neutral,0.9998689889907837,tweet
522,GLW,neutral,0.9998738765716553,tweet
523,GLW,neutral,0.9998794794082642,tweet
524,GLW,neutral,0.9998818635940552,tweet
525,GLW,neutral,0.9418349862098694,tweet
526,GLW,positive,0.977374255657196,tweet
527,GLW,negative,0.8050925731658936,tweet
528,GLW,neutral,0.9950311183929443,tweet
529,GLW,neutral,0.9998589754104614,tweet
530,GLW,neutral,0.9998501539230347,tweet
531,GLW,neutral,0.9995397329330444,tweet
532,GLW,neutral,0.9998016953468323,tweet
533,GLW,neutral,0.9998501539230347,tweet
534,GLW,neutral,0.9998501539230347,tweet
535,GLW,neutral,0.9998501539230347,tweet
536,GLW,neutral,0.9965922236442566,tweet
537,GLW,neutral,0.9997852444648743,tweet
538,GLW,positive,0.9961357116699219,tweet
539,GLW,positive,0.9991495609283447,tweet
540,GLW,positive,0.9961357116699219,tweet
541,GLW,negative,0.9939098358154297,tweet
542,GLW,positive,0.9988571405410767,tweet
543,GLW,neutral,0.9974997639656067,tweet
544,GLW,neutral,0.9997801184654236,tweet
545,GLW,neutral,0.7485824823379517,tweet
546,GLW,neutral,0.9998199343681335,tweet
547,GLW,negative,0.5273095369338989,tweet
548,GLW,neutral,0.9998605251312256,tweet
549,EXPE,neutral,0.9998736381530762,tweet
550,EXPE,neutral,0.9998723268508911,tweet
551,EXPE,neutral,0.999872088432312,tweet
552,EXPE,neutral,0.9998483657836914,tweet
553,EXPE,positive,0.9010315537452698,tweet
554,EXPE,neutral,0.9997897744178772,tweet
555,EXPE,neutral,0.9998680353164673,tweet
556,EXPE,neutral,0.9998171925544739,tweet
557,EXPE,neutral,0.9998680353164673,tweet
558,EXPE,neutral,0.9998680353164673,tweet
559,EXPE,neutral,0.9998778104782104,tweet
560,EXPE,neutral,0.9998680353164673,tweet
561,EXPE,neutral,0.9998680353164673,tweet
562,EXPE,neutral,0.9998759031295776,tweet
563,EXPE,neutral,0.9998607635498047,tweet
564,EXPE,neutral,0.9998730421066284,tweet
565,EXPE,neutral,0.9998730421066284,tweet
566,EXPE,neutral,0.9998730421066284,tweet
567,EXPE,neutral,0.9998857975006104,tweet
568,EXPE,neutral,0.9997519850730896,tweet
569,EXPE,neutral,0.9994897842407227,tweet
570,EXPE,neutral,0.9997437596321106,tweet
571,EXPE,neutral,0.9998769760131836,tweet
572,EXPE,neutral,0.9998385906219482,tweet
573,EXPE,neutral,0.999876856803894,tweet
574,EXPE,neutral,0.9992485642433167,tweet
575,EXPE,negative,0.8525776863098145,tweet
576,EXPE,negative,0.8444000482559204,tweet
577,EXPE,negative,0.9071930050849915,tweet
578,EXPE,neutral,0.9998737573623657,tweet
579,EXPE,neutral,0.9997773766517639,tweet
580,EXPE,neutral,0.9998730421066284,tweet
581,EXPE,neutral,0.9998681545257568,tweet
582,EXPE,neutral,0.9989181756973267,tweet
583,EXPE,neutral,0.9986555576324463,tweet
584,EXPE,positive,0.9995124340057373,tweet
585,EXPE,neutral,0.7903227210044861,tweet
586,EXPE,neutral,0.9998310804367065,tweet
587,EXPE,neutral,0.999824583530426,tweet
588,EXPE,neutral,0.9998703002929688,tweet
589,EXPE,neutral,0.9998552799224854,tweet
590,EXPE,neutral,0.999790370464325,tweet
591,EXPE,neutral,0.9997177720069885,tweet
592,EXPE,neutral,0.9998297691345215,tweet
593,EXPE,neutral,0.9998420476913452,tweet
594,EXPE,neutral,0.7389430403709412,tweet
595,EXPE,neutral,0.7797831892967224,tweet
596,EXPE,neutral,0.9998536109924316,tweet
597,EXPE,neutral,0.9991542100906372,tweet
598,EXPE,neutral,0.9988405108451843,tweet
599,EXPE,neutral,0.9998846054077148,tweet
600,EXPE,neutral,0.9998227953910828,tweet
601,EXPE,neutral,0.9998492002487183,tweet
602,EXPE,neutral,0.9996451139450073,tweet
603,EXPE,neutral,0.9998852014541626,tweet
604,EXPE,neutral,0.9998125433921814,tweet
605,EXPE,neutral,0.9998890161514282,tweet
606,EXPE,neutral,0.9998607635498047,tweet
607,EXPE,neutral,0.999805748462677,tweet
608,EXPE,neutral,0.9997550845146179,tweet
609,EXPE,neutral,0.9998816251754761,tweet
610,EXPE,neutral,0.9998559951782227,tweet
