,target,label,score,type
170,FAST,neutral,0.9998247027397156,tweet
171,FAST,neutral,0.9997984766960144,tweet
172,FAST,positive,0.9996147155761719,tweet
173,FAST,neutral,0.9571284651756287,tweet
174,FAST,neutral,0.9990541338920593,tweet
175,FAST,neutral,0.9998699426651001,tweet
176,FAST,neutral,0.9998094439506531,tweet
177,FAST,neutral,0.8976084589958191,tweet
178,FAST,neutral,0.9997449517250061,tweet
179,FAST,neutral,0.7417266368865967,tweet
180,FAST,neutral,0.9979008436203003,tweet
181,FAST,neutral,0.9998832941055298,tweet
182,FAST,positive,0.9487302899360657,tweet
183,FAST,neutral,0.9988179802894592,tweet
184,FAST,neutral,0.9997074007987976,tweet
185,FAST,neutral,0.9950293898582458,tweet
186,FAST,neutral,0.9997205138206482,tweet
187,FAST,neutral,0.998345136642456,tweet
188,FAST,positive,0.956891655921936,tweet
189,FAST,neutral,0.5660254955291748,tweet
190,FAST,neutral,0.99974125623703,tweet
191,FAST,neutral,0.9986644983291626,tweet
192,FAST,neutral,0.9998555183410645,tweet
193,FAST,neutral,0.9998831748962402,tweet
194,FAST,neutral,0.9998747110366821,tweet
195,FAST,neutral,0.9995197057723999,tweet
196,FAST,neutral,0.9995197057723999,tweet
197,FAST,neutral,0.9995197057723999,tweet
198,FAST,neutral,0.9995197057723999,tweet
199,FAST,neutral,0.9618214964866638,tweet
200,FB,negative,0.987324595451355,tweet
201,FB,positive,0.9963931441307068,tweet
202,FB,neutral,0.9996150732040405,tweet
203,FB,neutral,0.9964185953140259,tweet
204,FB,positive,0.7323050498962402,tweet
205,FB,neutral,0.9998434782028198,tweet
206,FB,neutral,0.9997602105140686,tweet
207,FB,neutral,0.8793751001358032,tweet
208,FB,neutral,0.983796238899231,tweet
209,FB,neutral,0.9792613983154297,tweet
210,FB,neutral,0.9998781681060791,tweet
211,FB,neutral,0.9997439980506897,tweet
212,FB,negative,0.9827126264572144,tweet
213,FB,negative,0.987324595451355,tweet
214,FB,neutral,0.9998083710670471,tweet
215,FB,neutral,0.9997292160987854,tweet
216,FB,neutral,0.9998866319656372,tweet
217,FB,neutral,0.9998290538787842,tweet
218,FB,neutral,0.9998881816864014,tweet
219,FB,neutral,0.9998782873153687,tweet
220,FB,positive,0.9823057055473328,tweet
221,FB,neutral,0.999854564666748,tweet
222,FB,neutral,0.9998667240142822,tweet
223,FB,neutral,0.9998834133148193,tweet
224,FB,neutral,0.9998776912689209,tweet
225,FB,neutral,0.9998743534088135,tweet
226,FB,neutral,0.9998303651809692,tweet
227,FB,neutral,0.9997147917747498,tweet
228,FB,neutral,0.9989510774612427,tweet
229,FB,neutral,0.9998244643211365,tweet
230,FB,neutral,0.9998615980148315,tweet
231,FB,neutral,0.9996356964111328,tweet
232,FB,neutral,0.9998396635055542,tweet
233,FB,neutral,0.9998881816864014,tweet
234,FB,neutral,0.9996110796928406,tweet
235,FB,neutral,0.999883770942688,tweet
236,FB,neutral,0.9191049337387085,tweet
237,FB,neutral,0.9998881816864014,tweet
238,FB,neutral,0.9787147045135498,tweet
239,FB,neutral,0.9998819828033447,tweet
240,FB,negative,0.9904235005378723,tweet
241,FB,neutral,0.9998722076416016,tweet
242,FB,neutral,0.9998879432678223,tweet
243,FB,neutral,0.9300128221511841,tweet
244,FB,neutral,0.9998015761375427,tweet
245,FB,positive,0.9986773133277893,tweet
246,FB,neutral,0.9998642206192017,tweet
247,FB,neutral,0.9950966238975525,tweet
248,FB,neutral,0.999566376209259,tweet
249,FB,neutral,0.9879047870635986,tweet
250,FB,neutral,0.9994183778762817,tweet
251,FB,positive,0.9975209832191467,tweet
252,FB,neutral,0.9998511075973511,tweet
253,FB,neutral,0.9998063445091248,tweet
254,FB,neutral,0.9998719692230225,tweet
255,FB,neutral,0.9997774958610535,tweet
256,FB,neutral,0.9998780488967896,tweet
257,FB,neutral,0.9998090863227844,tweet
258,FB,neutral,0.9998788833618164,tweet
259,FB,neutral,0.999772846698761,tweet
260,FB,neutral,0.9998880624771118,tweet
261,FB,neutral,0.999812662601471,tweet
262,FB,neutral,0.884358286857605,tweet
263,FB,neutral,0.9065694808959961,tweet
264,FB,neutral,0.9998623132705688,tweet
265,FB,neutral,0.9998434782028198,tweet
266,FB,neutral,0.9997848868370056,tweet
267,FB,negative,0.7772462368011475,tweet
268,FB,neutral,0.9998718500137329,tweet
269,FB,neutral,0.9998805522918701,tweet
270,FB,neutral,0.9997102618217468,tweet
271,FB,neutral,0.9998922348022461,tweet
272,FB,neutral,0.9990181922912598,tweet
273,FB,neutral,0.9997730851173401,tweet
274,FB,neutral,0.9998669624328613,tweet
275,FB,neutral,0.9998749494552612,tweet
276,FB,negative,0.7989820241928101,tweet
277,FB,neutral,0.9994198083877563,tweet
278,FB,neutral,0.999880313873291,tweet
279,FB,neutral,0.9998573064804077,tweet
280,FB,positive,0.9771139025688171,tweet
281,FB,neutral,0.999853253364563,tweet
282,FB,neutral,0.9998102784156799,tweet
283,FB,neutral,0.9998154044151306,tweet
284,FB,neutral,0.9998853206634521,tweet
285,FB,neutral,0.9998593330383301,tweet
286,FB,neutral,0.9998804330825806,tweet
287,FB,neutral,0.9996751546859741,tweet
288,FB,neutral,0.9997852444648743,tweet
289,FB,neutral,0.9998863935470581,tweet
290,FB,neutral,0.9998775720596313,tweet
291,FB,negative,0.6275808215141296,tweet
292,FB,neutral,0.9997004270553589,tweet
293,FB,neutral,0.9998683929443359,tweet
294,FB,neutral,0.9998108744621277,tweet
295,FB,neutral,0.9998518228530884,tweet
296,FB,neutral,0.9998927116394043,tweet
297,FB,negative,0.5345038771629333,tweet
298,FB,neutral,0.9998879432678223,tweet
299,FB,neutral,0.9998621940612793,tweet
300,KSU,neutral,0.9988909363746643,tweet
301,KSU,neutral,0.9946961402893066,tweet
302,KSU,neutral,0.9998687505722046,tweet
303,KSU,neutral,0.9998169541358948,tweet
304,KSU,neutral,0.9998550415039062,tweet
305,KSU,neutral,0.9993902444839478,tweet
306,KSU,neutral,0.9998655319213867,tweet
307,KSU,negative,0.9943200349807739,tweet
308,KSU,neutral,0.9998539686203003,tweet
309,KSU,positive,0.7026393413543701,tweet
310,KSU,neutral,0.9998490810394287,tweet
311,KSU,negative,0.9964925646781921,tweet
312,KSU,neutral,0.9998064637184143,tweet
313,KSU,neutral,0.9998730421066284,tweet
314,KSU,negative,0.9961115717887878,tweet
315,KSU,positive,0.9746863842010498,tweet
316,KSU,neutral,0.9998563528060913,tweet
317,KSU,neutral,0.9998511075973511,tweet
318,KSU,neutral,0.9998782873153687,tweet
319,KSU,neutral,0.99892657995224,tweet
320,KSU,neutral,0.999858021736145,tweet
321,KSU,neutral,0.9998550415039062,tweet
322,KSU,neutral,0.9998700618743896,tweet
323,KSU,neutral,0.9998238682746887,tweet
324,KSU,neutral,0.999808132648468,tweet
325,KSU,neutral,0.9998805522918701,tweet
326,KSU,neutral,0.9998507499694824,tweet
327,KSU,neutral,0.9998804330825806,tweet
328,KSU,positive,0.5363683700561523,tweet
329,KSU,neutral,0.9998364448547363,tweet
330,KSU,neutral,0.9998550415039062,tweet
331,KSU,neutral,0.99982750415802,tweet
332,KSU,positive,0.9965503215789795,tweet
333,KSU,neutral,0.9998666048049927,tweet
334,KSU,neutral,0.9998655319213867,tweet
335,KSU,positive,0.9976951479911804,tweet
336,KSU,neutral,0.9998805522918701,tweet
337,KSU,neutral,0.9988625049591064,tweet
338,KSU,negative,0.9743210673332214,tweet
339,KSU,neutral,0.9985120892524719,tweet
340,KSU,neutral,0.9998514652252197,tweet
341,KSU,neutral,0.9996263980865479,tweet
342,KSU,neutral,0.9998739957809448,tweet
343,KSU,neutral,0.999873161315918,tweet
344,KSU,neutral,0.9998714923858643,tweet
345,KSU,neutral,0.999858021736145,tweet
346,KSU,neutral,0.9998672008514404,tweet
347,KSU,positive,0.9934942126274109,tweet
348,KSU,neutral,0.9864199757575989,tweet
349,KSU,neutral,0.9994567036628723,tweet
350,KSU,negative,0.967954158782959,tweet
351,KSU,positive,0.9959419369697571,tweet
352,KSU,positive,0.6040902733802795,tweet
353,KSU,neutral,0.9983842372894287,tweet
354,KSU,neutral,0.9998767375946045,tweet
355,KSU,neutral,0.9997937083244324,tweet
356,KSU,negative,0.996275782585144,tweet
357,KSU,neutral,0.9998747110366821,tweet
358,KSU,neutral,0.9998311996459961,tweet
359,KSU,neutral,0.9998672008514404,tweet
360,KSU,positive,0.6040902733802795,tweet
361,KSU,positive,0.7576928734779358,tweet
362,KSU,positive,0.9936011433601379,tweet
363,KSU,positive,0.4853611886501312,tweet
364,KSU,neutral,0.9998272061347961,tweet
365,KSU,neutral,0.9990221261978149,tweet
366,KSU,neutral,0.9990161657333374,tweet
367,KSU,neutral,0.9997935891151428,tweet
368,KSU,neutral,0.9997745156288147,tweet
369,KSU,neutral,0.9998615980148315,tweet
370,KSU,neutral,0.9997625946998596,tweet
371,KSU,neutral,0.9990907907485962,tweet
372,KSU,neutral,0.9998570680618286,tweet
373,KSU,neutral,0.9998683929443359,tweet
374,KSU,neutral,0.9997449517250061,tweet
375,KSU,neutral,0.9998637437820435,tweet
376,KSU,neutral,0.9992332458496094,tweet
377,KSU,neutral,0.9998739957809448,tweet
378,KSU,neutral,0.999884843826294,tweet
379,KSU,neutral,0.9998739957809448,tweet
380,KSU,neutral,0.9998739957809448,tweet
381,KSU,neutral,0.9964885711669922,tweet
382,KSU,positive,0.9962562322616577,tweet
383,KSU,neutral,0.9998751878738403,tweet
384,KSU,positive,0.6040902733802795,tweet
385,KSU,positive,0.6040902733802795,tweet
386,KSU,negative,0.964522123336792,tweet
387,KSU,neutral,0.9967967867851257,tweet
388,KSU,neutral,0.9996597766876221,tweet
389,KSU,positive,0.6040902733802795,tweet
390,KSU,neutral,0.9998579025268555,tweet
391,KSU,neutral,0.9998660087585449,tweet
392,KSU,positive,0.6040902733802795,tweet
393,KSU,neutral,0.9992332458496094,tweet
394,KSU,neutral,0.9998472929000854,tweet
395,KSU,neutral,0.9996194839477539,tweet
396,KSU,neutral,0.999890923500061,tweet
397,KSU,negative,0.9623087644577026,tweet
398,KSU,neutral,0.9499558806419373,tweet
399,KSU,negative,0.9968588352203369,tweet
400,ADP,neutral,0.9906023740768433,tweet
401,ADP,positive,0.9794023036956787,tweet
402,ADP,neutral,0.9998815059661865,tweet
403,ADP,neutral,0.9998617172241211,tweet
404,ADP,neutral,0.9996137022972107,tweet
405,ADP,neutral,0.5054693222045898,tweet
406,ADP,neutral,0.9998892545700073,tweet
407,ADP,neutral,0.999873161315918,tweet
408,ADP,neutral,0.9997923970222473,tweet
409,ADP,neutral,0.9998794794082642,tweet
410,ADP,neutral,0.9998794794082642,tweet
411,ADP,neutral,0.9998372793197632,tweet
412,ADP,positive,0.9794023036956787,tweet
413,ADP,positive,0.9794023036956787,tweet
414,ADP,neutral,0.9991706609725952,tweet
415,ADP,neutral,0.9996887445449829,tweet
416,ADP,neutral,0.9998890161514282,tweet
417,ADP,neutral,0.9995892643928528,tweet
418,ADP,neutral,0.9998434782028198,tweet
419,ADP,neutral,0.9998502731323242,tweet
420,ADP,neutral,0.9998714923858643,tweet
421,ADP,neutral,0.9998612403869629,tweet
422,ADP,neutral,0.99944669008255,tweet
423,ADP,neutral,0.9921175837516785,tweet
424,ADP,neutral,0.9997939467430115,tweet
425,ADP,neutral,0.9998247027397156,tweet
426,ADP,neutral,0.999750554561615,tweet
427,ADP,neutral,0.9998509883880615,tweet
428,ADP,neutral,0.999840259552002,tweet
429,ADP,neutral,0.9987413287162781,tweet
430,ADP,positive,0.9794023036956787,tweet
431,ADP,neutral,0.9992473125457764,tweet
432,ADP,neutral,0.9998717308044434,tweet
433,ADP,positive,0.9794023036956787,tweet
434,ADP,neutral,0.9997928738594055,tweet
435,ADP,neutral,0.9998816251754761,tweet
436,ADP,positive,0.9794023036956787,tweet
437,ADP,neutral,0.9993778467178345,tweet
438,ADP,neutral,0.9992189407348633,tweet
439,ADP,negative,0.9980827569961548,tweet
440,ADP,neutral,0.9997321963310242,tweet
441,ADP,positive,0.9904549717903137,tweet
442,ADP,neutral,0.9998829364776611,tweet
443,ADP,neutral,0.9998465776443481,tweet
444,ADP,neutral,0.9998598098754883,tweet
445,ADP,neutral,0.9998714923858643,tweet
446,ADP,neutral,0.9998741149902344,tweet
447,ADP,neutral,0.9998794794082642,tweet
448,ADP,neutral,0.9998824596405029,tweet
449,ADP,neutral,0.9997109770774841,tweet
450,ADP,neutral,0.9998044371604919,tweet
451,ADP,neutral,0.9998747110366821,tweet
452,ADP,neutral,0.9998651742935181,tweet
453,ADP,neutral,0.9998794794082642,tweet
454,ADP,neutral,0.9998706579208374,tweet
455,ADP,neutral,0.9993778467178345,tweet
456,ADP,neutral,0.9998782873153687,tweet
457,ADP,neutral,0.9998794794082642,tweet
458,ADP,neutral,0.9998488426208496,tweet
459,ADP,neutral,0.9998801946640015,tweet
460,ADP,neutral,0.9998764991760254,tweet
461,ADP,neutral,0.9998794794082642,tweet
462,ADP,neutral,0.9998794794082642,tweet
463,ADP,neutral,0.9998782873153687,tweet
464,ADP,neutral,0.9998441934585571,tweet
465,ADP,neutral,0.9998794794082642,tweet
466,ADP,neutral,0.9998519420623779,tweet
467,ADP,neutral,0.9998818635940552,tweet
468,ADP,positive,0.9951158761978149,tweet
469,ADP,neutral,0.9998034834861755,tweet
470,ADP,positive,0.9995793700218201,tweet
471,ADP,neutral,0.9995003938674927,tweet
472,ADP,neutral,0.9998632669448853,tweet
473,ADP,neutral,0.9997960925102234,tweet
474,ADP,neutral,0.9998220801353455,tweet
475,ADP,neutral,0.9998794794082642,tweet
476,ADP,neutral,0.9996235370635986,tweet
477,ADP,neutral,0.9998314380645752,tweet
478,ADP,neutral,0.9998612403869629,tweet
479,ADP,negative,0.7293955683708191,tweet
480,ADP,neutral,0.9998724460601807,tweet
481,ADP,neutral,0.9998461008071899,tweet
482,ADP,neutral,0.9998794794082642,tweet
483,ADP,neutral,0.9998794794082642,tweet
484,ADP,neutral,0.9998794794082642,tweet
485,ADP,neutral,0.9998661279678345,tweet
486,ADP,neutral,0.9998794794082642,tweet
487,ADP,neutral,0.9998794794082642,tweet
488,ADP,neutral,0.9998794794082642,tweet
489,ADP,positive,0.9963406920433044,tweet
490,ADP,neutral,0.9998794794082642,tweet
491,ADP,neutral,0.9998794794082642,tweet
492,ADP,neutral,0.9998660087585449,tweet
493,ADP,neutral,0.9998794794082642,tweet
494,ADP,neutral,0.9998794794082642,tweet
495,ADP,neutral,0.9998800754547119,tweet
496,ADP,neutral,0.9998748302459717,tweet
497,ADP,neutral,0.9997473359107971,tweet
498,ADP,neutral,0.999206006526947,tweet
499,GLW,positive,0.9989559650421143,tweet
500,GLW,negative,0.9987228512763977,tweet
501,GLW,neutral,0.9998852014541626,tweet
502,GLW,neutral,0.9990324974060059,tweet
503,GLW,negative,0.9980849027633667,tweet
504,GLW,neutral,0.8617175221443176,tweet
505,GLW,positive,0.9995046854019165,tweet
506,GLW,neutral,0.9998586177825928,tweet
507,GLW,neutral,0.9998154044151306,tweet
508,GLW,neutral,0.9998613595962524,tweet
509,GLW,neutral,0.999855637550354,tweet
510,GLW,neutral,0.9997625946998596,tweet
511,GLW,neutral,0.999855637550354,tweet
512,GLW,neutral,0.9998683929443359,tweet
513,GLW,negative,0.9987630844116211,tweet
514,GLW,positive,0.9670420289039612,tweet
515,GLW,negative,0.9656851887702942,tweet
516,GLW,positive,0.9662689566612244,tweet
517,GLW,neutral,0.9971413016319275,tweet
518,GLW,neutral,0.9997976422309875,tweet
519,GLW,positive,0.9996429681777954,tweet
520,GLW,negative,0.9955886602401733,tweet
521,GLW,neutral,0.9998486042022705,tweet
522,GLW,neutral,0.9983586668968201,tweet
523,GLW,neutral,0.9998794794082642,tweet
524,GLW,negative,0.9987764954566956,tweet
525,GLW,negative,0.9977128505706787,tweet
526,GLW,neutral,0.9984625577926636,tweet
527,GLW,negative,0.9977055191993713,tweet
528,GLW,neutral,0.9997511506080627,tweet
529,GLW,positive,0.9989418387413025,tweet
530,GLW,neutral,0.9998584985733032,tweet
531,GLW,negative,0.9480805397033691,tweet
532,GLW,negative,0.9899824261665344,tweet
533,GLW,negative,0.9907051920890808,tweet
534,GLW,negative,0.994690477848053,tweet
535,GLW,neutral,0.999866247177124,tweet
536,GLW,negative,0.9985522627830505,tweet
537,GLW,neutral,0.8933602571487427,tweet
538,GLW,neutral,0.9998732805252075,tweet
539,GLW,neutral,0.8933602571487427,tweet
540,GLW,negative,0.9985699653625488,tweet
541,GLW,positive,0.9996205568313599,tweet
542,GLW,neutral,0.9998759031295776,tweet
543,GLW,negative,0.9957648515701294,tweet
544,GLW,neutral,0.9998235106468201,tweet
545,GLW,neutral,0.9998743534088135,tweet
546,GLW,neutral,0.999890923500061,tweet
547,GLW,negative,0.9985678195953369,tweet
548,GLW,negative,0.9059793949127197,tweet
549,GLW,negative,0.9988313317298889,tweet
550,GLW,neutral,0.9998575448989868,tweet
551,GLW,negative,0.9971466660499573,tweet
552,GLW,negative,0.9172941446304321,tweet
553,GLW,negative,0.9967479705810547,tweet
554,GLW,negative,0.8012558817863464,tweet
555,GLW,neutral,0.9998113512992859,tweet
556,GLW,neutral,0.9998576641082764,tweet
557,GLW,neutral,0.9998102784156799,tweet
558,GLW,neutral,0.9994747042655945,tweet
559,GLW,neutral,0.9990835189819336,tweet
560,GLW,negative,0.9987950325012207,tweet
561,GLW,negative,0.9934952855110168,tweet
562,GLW,negative,0.9983974099159241,tweet
563,GLW,neutral,0.9998606443405151,tweet
564,GLW,negative,0.978144109249115,tweet
565,GLW,negative,0.9979459643363953,tweet
566,GLW,negative,0.9987121820449829,tweet
567,GLW,negative,0.9987271428108215,tweet
568,GLW,neutral,0.9765615463256836,tweet
569,GLW,neutral,0.9995381832122803,tweet
570,GLW,positive,0.9996628761291504,tweet
571,GLW,negative,0.9979835748672485,tweet
572,GLW,neutral,0.9998633861541748,tweet
573,GLW,neutral,0.9996132254600525,tweet
574,GLW,negative,0.998264491558075,tweet
575,GLW,positive,0.9943047165870667,tweet
576,GLW,neutral,0.9998340606689453,tweet
577,GLW,positive,0.9996529817581177,tweet
578,GLW,positive,0.999661922454834,tweet
579,GLW,neutral,0.9998741149902344,tweet
580,GLW,neutral,0.999874472618103,tweet
581,GLW,neutral,0.999880313873291,tweet
582,GLW,neutral,0.9998608827590942,tweet
583,GLW,positive,0.9996453523635864,tweet
584,GLW,negative,0.9986696243286133,tweet
585,GLW,neutral,0.9988369345664978,tweet
586,GLW,neutral,0.9998735189437866,tweet
587,GLW,neutral,0.9998682737350464,tweet
588,GLW,neutral,0.999871015548706,tweet
589,GLW,neutral,0.9996331930160522,tweet
590,GLW,positive,0.9996490478515625,tweet
591,GLW,neutral,0.9982067346572876,tweet
592,GLW,positive,0.5465183258056641,tweet
593,GLW,positive,0.9995446801185608,tweet
594,GLW,positive,0.9958075284957886,tweet
595,GLW,positive,0.9948562383651733,tweet
596,GLW,negative,0.9982991814613342,tweet
597,GLW,positive,0.7586750388145447,tweet
598,GLW,positive,0.999647855758667,tweet
599,EXPE,negative,0.9962605834007263,tweet
600,EXPE,neutral,0.9992388486862183,tweet
601,EXPE,positive,0.9938262104988098,tweet
602,EXPE,neutral,0.9985383749008179,tweet
603,EXPE,neutral,0.9998873472213745,tweet
604,EXPE,positive,0.9312396049499512,tweet
605,EXPE,neutral,0.9998774528503418,tweet
606,EXPE,neutral,0.9929981231689453,tweet
607,EXPE,negative,0.794083297252655,tweet
608,EXPE,neutral,0.9998749494552612,tweet
609,EXPE,neutral,0.9998676776885986,tweet
610,EXPE,negative,0.99797123670578,tweet
611,EXPE,positive,0.9356337785720825,tweet
612,EXPE,neutral,0.9998750686645508,tweet
613,EXPE,neutral,0.9998539686203003,tweet
614,EXPE,neutral,0.9998810291290283,tweet
615,EXPE,negative,0.9150556325912476,tweet
